Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,19.0,UTA,NBA,C,66.0,0.0,874.0,117.0,236.0,0.496,0.0,1.0,0.0,117.0,235.0,0.498,0.496,70.0,105.0,0.667,107.0,171.0,278.0,8.0,18.0,23.0,54.0,87.0,304.0
2012-13,20.0,UTA,NBA,C,70.0,2.0,1078.0,206.0,379.0,0.544,1.0,1.0,1.0,205.0,378.0,0.542,0.545,93.0,117.0,0.795,135.0,169.0,304.0,31.0,28.0,32.0,101.0,116.0,506.0
2013-14,21.0,UTA,NBA,C,80.0,37.0,2138.0,419.0,853.0,0.491,0.0,1.0,0.0,419.0,852.0,0.492,0.491,149.0,204.0,0.73,222.0,376.0,598.0,75.0,28.0,42.0,144.0,230.0,987.0
2014-15,22.0,TOT,NBA,C,75.0,74.0,2135.0,482.0,928.0,0.519,16.0,45.0,0.356,466.0,883.0,0.528,0.528,183.0,234.0,0.782,277.0,394.0,671.0,55.0,36.0,29.0,145.0,189.0,1163.0
2014-15,22.0,UTA,NBA,C,49.0,48.0,1326.0,286.0,582.0,0.491,13.0,41.0,0.317,273.0,541.0,0.505,0.503,93.0,118.0,0.788,147.0,237.0,384.0,26.0,23.0,16.0,93.0,114.0,678.0
2014-15,22.0,OKC,NBA,C,26.0,26.0,809.0,196.0,346.0,0.566,3.0,4.0,0.75,193.0,342.0,0.564,0.571,90.0,116.0,0.776,130.0,157.0,287.0,29.0,13.0,13.0,52.0,75.0,485.0
2015-16,23.0,OKC,NBA,C,82.0,1.0,1721.0,414.0,719.0,0.576,10.0,21.0,0.476,404.0,698.0,0.579,0.583,200.0,251.0,0.797,249.0,415.0,664.0,33.0,26.0,33.0,115.0,166.0,1038.0
2016-17,24.0,OKC,NBA,C,72.0,0.0,1533.0,402.0,737.0,0.545,5.0,38.0,0.132,397.0,699.0,0.568,0.549,224.0,285.0,0.786,195.0,287.0,482.0,67.0,32.0,38.0,123.0,154.0,1033.0
2017-18,25.0,NYK,NBA,C,71.0,71.0,1830.0,422.0,713.0,0.592,0.0,2.0,0.0,422.0,711.0,0.594,0.592,156.0,184.0,0.848,273.0,507.0,780.0,105.0,36.0,37.0,122.0,187.0,1000.0
2018-19,26.0,TOT,NBA,C,67.0,31.0,1640.0,375.0,683.0,0.549,10.0,34.0,0.294,365.0,649.0,0.562,0.556,155.0,197.0,0.787,257.0,402.0,659.0,116.0,32.0,26.0,118.0,167.0,915.0
2018-19,26.0,NYK,NBA,C,44.0,23.0,1128.0,251.0,468.0,0.536,7.0,22.0,0.318,244.0,446.0,0.547,0.544,105.0,129.0,0.814,171.0,290.0,461.0,84.0,18.0,17.0,79.0,106.0,614.0
2018-19,26.0,POR,NBA,C,23.0,8.0,512.0,124.0,215.0,0.577,3.0,12.0,0.25,121.0,203.0,0.596,0.584,50.0,68.0,0.735,86.0,112.0,198.0,32.0,14.0,9.0,39.0,61.0,301.0
2019-20,27.0,BOS,NBA,C,58.0,7.0,983.0,199.0,348.0,0.572,1.0,7.0,0.143,198.0,341.0,0.581,0.573,70.0,99.0,0.707,163.0,268.0,431.0,56.0,22.0,41.0,56.0,100.0,469.0
2020-21,28.0,POR,NBA,C,10.0,0.0,191.0,47.0,69.0,0.681,0.0,0.0,,47.0,69.0,0.681,0.681,18.0,23.0,0.783,36.0,57.0,93.0,4.0,5.0,3.0,9.0,19.0,112.0
