Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,5,659,CHI,Chicago Bulls,Quintin Dailey,1961-01-22,22.0,NBA,SG,76.0,32.0,2081.0,8.1,17.4,0.47,0.1,0.4,0.2,8.0,17.0,0.47,3.6,4.9,0.73,1.5,3.0,4.5,4.8,1.2,0.2,3.5,4.3,19.9
1984,5,659,CHI,Chicago Bulls,Quintin Dailey,1961-01-22,23.0,NBA,SG,82.0,42.0,2449.0,8.6,18.1,0.47,0.1,0.5,0.12,8.5,17.6,0.48,4.7,5.8,0.81,0.9,2.6,3.5,3.7,1.6,0.2,3.2,3.2,21.9
1985,5,659,CHI,Chicago Bulls,Quintin Dailey,1961-01-22,24.0,NBA,SG,79.0,0.0,2101.0,9.0,19.0,0.47,0.1,0.5,0.23,8.9,18.5,0.48,3.5,4.3,0.82,1.0,2.6,3.6,3.3,1.2,0.1,2.6,3.3,21.6
1986,5,659,CHI,Chicago Bulls,Quintin Dailey,1961-01-22,25.0,NBA,SG,35.0,0.0,723.0,10.1,23.4,0.43,0.0,0.4,0.0,10.1,23.0,0.44,8.1,9.9,0.82,1.0,2.4,3.4,3.3,1.1,0.2,3.3,4.3,28.3
1987,13,659,LAC,Los Angeles Clippers,Quintin Dailey,1961-01-22,26.0,NBA,SG,49.0,5.0,924.0,7.8,19.1,0.41,0.0,0.4,0.1,7.8,18.7,0.41,4.6,6.0,0.77,1.3,1.9,3.2,3.1,1.7,0.3,2.8,4.4,20.3
1988,13,659,LAC,Los Angeles Clippers,Quintin Dailey,1961-01-22,27.0,NBA,SG,67.0,7.0,1282.0,9.2,21.2,0.43,0.1,0.3,0.17,9.2,20.9,0.44,6.8,8.8,0.78,1.7,2.6,4.3,3.1,1.9,0.1,3.5,3.6,25.3
1989,13,659,LAC,Los Angeles Clippers,Quintin Dailey,1961-01-22,28.0,NBA,SG,69.0,51.0,1722.0,9.4,20.2,0.46,0.0,0.2,0.11,9.3,20.0,0.47,4.5,6.0,0.76,1.4,2.8,4.3,3.2,1.9,0.1,2.6,3.2,23.3
1990,21,659,SEA,Seattle Supersonics,Quintin Dailey,1961-01-22,29.0,NBA,SG,30.0,2.0,491.0,7.1,17.6,0.4,0.1,0.4,0.2,7.0,17.2,0.41,3.8,4.8,0.79,1.3,2.4,3.7,2.5,0.9,0.0,2.5,4.6,18.1
1991,21,659,SEA,Seattle Supersonics,Quintin Dailey,1961-01-22,30.0,NBA,SG,30.0,0.0,299.0,8.8,18.7,0.47,0.0,0.1,0.0,8.8,18.5,0.47,4.6,7.5,0.61,1.3,2.5,3.9,1.9,0.8,0.1,2.3,3.0,22.2
1992,21,659,SEA,Seattle Supersonics,Quintin Dailey,1961-01-22,31.0,NBA,SG,11.0,1.0,98.0,3.3,13.6,0.24,0.0,0.4,0.0,3.3,13.2,0.25,4.8,5.9,0.81,0.7,3.7,4.4,1.5,1.8,0.4,3.7,2.2,11.4
