PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Garnett,25,81,81,3175,7.5,15.9,0.47,0.4,1.3,0.319,7.1,14.6,0.484,4.1,5.1,0.8009999999999999,2.8,8.4,11.1,4.8,1.1,1.4,2.6,2.1,19.4
Wally Szczerbiak,24,82,82,3117,7.0,13.9,0.508,1.0,2.2,0.455,6.0,11.7,0.517,2.6,3.1,0.831,1.4,3.1,4.5,3.0,0.8,0.2,2.1,2.2,17.7
Chauncey Billups,25,82,54,2355,5.3,12.6,0.423,1.9,4.8,0.39399999999999996,3.4,7.8,0.441,3.2,3.6,0.885,0.5,2.9,3.5,6.9,1.0,0.3,2.1,2.6,15.7
Rasho Nesterović,25,82,82,2218,5.3,10.7,0.493,0.0,0.0,0.0,5.3,10.6,0.494,0.6,1.2,0.5489999999999999,3.2,5.4,8.7,1.2,0.7,1.8,1.5,4.3,11.2
Anthony Peeler,32,82,0,2060,5.0,12.0,0.42100000000000004,1.9,4.9,0.392,3.1,7.0,0.441,0.9,1.0,0.862,0.6,3.0,3.6,3.1,1.1,0.2,1.3,2.4,12.9
Joe Smith,26,72,63,1922,5.6,10.9,0.511,0.0,0.1,0.667,5.5,10.8,0.51,3.2,3.9,0.83,2.8,5.6,8.5,1.5,0.7,1.1,1.6,4.7,14.4
Gary Trent,27,64,10,1140,6.1,12.0,0.507,0.0,0.1,0.0,6.1,12.0,0.509,2.9,4.5,0.639,3.3,5.2,8.5,1.9,0.7,0.9,1.8,5.1,15.1
Terrell Brandon,31,32,28,962,5.8,13.7,0.425,0.1,0.9,0.174,5.7,12.8,0.442,3.1,3.1,0.988,0.6,2.8,3.5,9.9,1.9,0.2,1.6,1.8,14.9
Sam Mitchell,38,74,10,726,4.9,11.3,0.43200000000000005,0.5,1.7,0.28600000000000003,4.4,9.5,0.45799999999999996,1.9,2.4,0.7759999999999999,0.9,3.2,4.1,2.2,0.6,0.2,1.3,3.9,12.1
Felipe López,27,67,0,581,3.7,9.7,0.37799999999999995,0.9,2.0,0.424,2.8,7.6,0.366,2.3,3.4,0.6729999999999999,1.8,3.2,5.0,2.4,1.1,0.1,2.2,4.5,10.5
Loren Woods,23,60,0,516,2.3,6.7,0.344,0.0,0.1,0.0,2.3,6.6,0.35100000000000003,3.1,4.2,0.733,3.2,5.3,8.5,1.5,1.2,2.4,2.5,4.2,7.7
Marc Jackson,27,22,0,326,4.2,10.9,0.384,0.0,0.1,0.0,4.2,10.8,0.38799999999999996,2.9,3.5,0.813,3.4,6.0,9.4,0.8,0.7,0.3,2.0,4.9,11.3
William Avery,22,28,0,258,3.6,12.6,0.289,0.8,4.9,0.171,2.8,7.7,0.364,1.8,2.7,0.684,0.6,2.8,3.3,5.0,1.0,0.0,2.7,2.4,9.9
Robert Pack,32,16,0,252,3.6,9.7,0.368,0.1,0.6,0.25,3.4,9.1,0.375,1.6,2.1,0.733,1.0,2.3,3.3,7.0,1.9,0.0,2.9,4.6,8.9
Dean Garrett,35,29,0,152,3.3,9.5,0.35,0.0,0.0,,3.3,9.5,0.35,0.0,0.7,0.0,3.1,8.1,11.1,0.9,1.2,2.1,1.7,6.2,6.6
Maurice Evans,23,10,0,45,7.2,15.2,0.474,0.0,2.4,0.0,7.2,12.8,0.563,2.4,3.2,0.75,2.4,0.8,3.2,3.2,0.0,0.0,1.6,7.2,16.8
