PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Kidd,28,82,82,3056,5.2,13.4,0.391,1.4,4.3,0.321,3.9,9.1,0.424,2.4,2.9,0.8140000000000001,1.5,5.5,7.0,9.5,2.1,0.2,3.4,1.6,14.2
Kerry Kittles,27,82,82,2601,6.1,13.0,0.466,1.4,3.3,0.405,4.7,9.7,0.48700000000000004,1.8,2.4,0.7440000000000001,0.9,2.9,3.8,3.0,1.8,0.4,1.5,1.5,15.3
Kenyon Martin,24,73,73,2504,6.4,13.8,0.46299999999999997,0.2,1.0,0.22399999999999998,6.2,12.9,0.48,2.6,3.8,0.6779999999999999,1.6,4.0,5.6,2.8,1.3,1.7,2.5,3.8,15.6
Keith Van Horn,26,81,81,2465,6.9,15.9,0.433,1.5,4.3,0.345,5.4,11.6,0.465,2.3,2.8,0.8,2.0,6.9,8.9,2.4,0.9,0.6,2.1,3.2,17.5
Richard Jefferson,21,79,9,1917,5.1,11.1,0.457,0.2,1.1,0.23199999999999998,4.8,10.0,0.48,3.5,5.0,0.713,1.6,3.9,5.5,2.6,1.2,0.9,2.0,4.0,13.9
Lucious Harris,31,74,0,1553,5.8,12.4,0.46399999999999997,1.0,2.7,0.373,4.8,9.7,0.489,3.1,3.7,0.8420000000000001,1.1,3.7,4.8,2.7,1.2,0.1,1.4,2.3,15.6
Aaron Williams,30,82,13,1546,5.4,10.2,0.526,0.0,0.0,0.0,5.4,10.2,0.529,3.0,4.3,0.6990000000000001,2.7,5.2,7.9,1.8,0.7,1.8,1.8,4.9,13.8
Todd MacCulloch,26,62,61,1502,5.9,11.1,0.531,0.0,0.0,,5.9,11.1,0.531,2.6,3.9,0.6709999999999999,3.8,5.3,9.1,1.9,0.6,2.1,1.6,4.3,14.5
Jason Collins,23,77,9,1407,3.0,7.1,0.42100000000000004,0.0,0.1,0.5,3.0,7.1,0.42,2.9,4.2,0.701,3.4,4.3,7.7,2.1,0.7,1.2,1.8,4.4,9.0
Anthony Johnson,27,34,0,366,3.6,8.9,0.41100000000000003,0.4,1.2,0.33299999999999996,3.2,7.7,0.423,1.6,2.5,0.64,1.0,1.9,2.9,4.7,3.0,0.1,2.0,3.0,9.2
Brian Scalabrine,23,28,0,290,2.9,8.3,0.34299999999999997,0.4,1.2,0.3,2.5,7.1,0.35100000000000003,1.4,1.9,0.733,1.5,4.8,6.3,2.6,1.1,0.2,3.0,4.8,7.4
Derrick Dial,26,25,0,249,4.3,13.6,0.319,0.0,1.0,0.0,4.3,12.6,0.345,1.9,2.6,0.722,1.7,4.8,6.5,4.5,1.2,0.6,1.9,1.7,10.6
Brandon Armstrong,21,35,0,196,5.0,15.6,0.318,0.9,3.1,0.294,4.0,12.5,0.324,0.9,1.8,0.5,1.8,1.1,2.9,1.5,1.3,0.2,1.5,4.8,11.8
Donny Marshall,29,20,0,118,2.4,8.8,0.276,0.6,1.2,0.5,1.8,7.6,0.24,3.7,5.5,0.667,2.4,4.0,6.4,1.5,0.9,0.0,0.6,4.3,9.2
Steve Goodrich,25,9,0,50,1.4,7.2,0.2,0.0,0.0,,1.4,7.2,0.2,0.7,1.4,0.5,0.7,2.9,3.6,3.6,0.7,1.4,2.2,7.2,3.6
Reggie Slater,31,4,0,10,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,3.6,3.6,1.0,0.0,7.2,7.2,0.0,0.0,0.0,3.6,3.6,18.0
