PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Miller,25,81,81,3023,5.6,12.4,0.45399999999999996,0.3,1.0,0.253,5.4,11.4,0.47200000000000003,4.3,5.3,0.8170000000000001,1.3,3.2,4.5,10.5,1.5,0.4,2.9,2.7,15.9
Wesley Person,30,78,78,2793,6.0,12.2,0.495,1.8,4.2,0.444,4.2,8.0,0.521,1.3,1.6,0.7979999999999999,0.6,3.1,3.8,2.2,1.0,0.5,1.0,1.2,15.2
Lamond Murray,28,71,68,2312,6.7,15.4,0.436,1.6,3.7,0.424,5.1,11.6,0.44,3.3,4.1,0.8170000000000001,1.3,4.5,5.8,2.4,1.1,0.7,2.2,2.3,18.3
Jumaine Jones,22,81,36,2142,4.8,10.8,0.44799999999999995,0.9,2.8,0.31,3.9,7.9,0.498,0.8,1.1,0.662,2.1,6.1,8.2,1.9,1.3,0.8,1.3,3.1,11.3
Ricky Davis,22,82,8,1954,6.9,14.4,0.48100000000000004,0.2,0.6,0.314,6.7,13.7,0.489,3.6,4.6,0.79,1.2,3.3,4.5,3.3,1.3,0.4,2.7,2.7,17.7
Chris Mihm,22,74,60,1659,4.8,11.4,0.42,0.1,0.2,0.429,4.7,11.3,0.42,2.7,3.9,0.693,2.9,5.6,8.5,0.5,0.4,1.9,2.1,5.6,12.3
Zydrunas Ilgauskas,26,62,23,1329,6.5,15.4,0.425,0.0,0.1,0.0,6.5,15.2,0.429,5.6,7.5,0.754,3.7,5.4,9.0,1.9,0.5,2.3,2.5,5.1,18.7
Brian Skinner,25,65,8,1107,2.9,5.3,0.5429999999999999,0.0,0.0,,2.9,5.3,0.5429999999999999,1.6,2.6,0.608,3.0,6.1,9.1,0.6,0.8,2.0,1.4,4.2,7.3
Tyrone Hill,33,26,26,810,3.2,8.1,0.39,0.0,0.0,0.0,3.2,8.0,0.392,3.0,4.6,0.65,3.5,8.7,12.2,1.0,0.8,0.6,2.1,4.5,9.3
Michael Doleac,24,42,15,705,4.0,9.5,0.41700000000000004,0.0,0.0,,4.0,9.5,0.41700000000000004,1.9,2.3,0.826,2.4,6.2,8.6,1.3,0.8,0.6,1.9,5.0,9.9
Bimbo Coles,33,47,1,693,2.9,7.6,0.384,0.2,1.0,0.2,2.7,6.5,0.413,1.7,1.9,0.892,0.6,2.2,2.9,5.6,0.7,0.2,1.6,3.1,7.7
Bryant Stith,31,50,5,665,3.8,10.2,0.37200000000000005,1.3,3.7,0.353,2.5,6.5,0.38299999999999995,2.4,2.8,0.846,1.1,3.5,4.6,2.3,1.6,0.3,1.6,2.3,11.3
Trajan Langdon,25,44,0,477,5.3,13.3,0.39799999999999996,2.0,5.6,0.365,3.2,7.7,0.42200000000000004,3.2,3.5,0.9129999999999999,1.0,3.2,4.2,4.5,1.0,0.4,3.0,3.7,15.8
DeSagana Diop,20,18,1,109,4.0,9.6,0.414,0.0,0.0,,4.0,9.6,0.414,0.3,1.7,0.2,1.7,4.0,5.6,1.7,0.3,3.3,4.0,6.3,8.3
Jeff Trepagnier,22,12,0,77,3.3,10.8,0.304,0.0,0.5,0.0,3.3,10.3,0.318,1.9,3.3,0.5710000000000001,1.4,4.2,5.6,5.6,3.7,1.9,5.1,3.7,8.4
