PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Richard Hamilton,23,63,57,2203,7.7,17.7,0.435,0.3,0.7,0.381,7.5,17.0,0.43799999999999994,4.9,5.5,0.89,1.2,2.3,3.5,2.8,0.6,0.2,2.2,2.2,20.6
Chris Whitney,30,82,81,2171,4.5,10.9,0.418,2.2,5.4,0.406,2.4,5.5,0.429,2.6,2.9,0.88,0.2,2.3,2.5,5.2,1.2,0.1,1.4,3.0,13.8
Michael Jordan,38,60,53,2093,9.5,22.8,0.41600000000000004,0.2,0.9,0.18899999999999997,9.3,21.9,0.426,4.5,5.7,0.79,0.9,5.0,5.8,5.3,1.5,0.4,2.8,2.0,23.7
Popeye Jones,31,79,40,1920,4.2,9.5,0.43700000000000006,0.1,0.2,0.364,4.1,9.3,0.439,2.0,2.4,0.815,4.4,6.5,10.8,2.4,0.9,0.4,1.6,3.9,10.4
Tyrone Nesby,26,70,9,1498,4.4,10.1,0.435,0.3,1.1,0.27699999999999997,4.1,9.0,0.455,1.5,2.2,0.688,2.5,5.1,7.6,2.2,1.5,0.5,1.2,3.9,10.6
Tyronn Lue,24,71,0,1458,5.5,12.8,0.42700000000000005,1.6,3.5,0.447,3.9,9.4,0.42,1.2,1.6,0.762,0.3,2.7,3.0,6.1,1.2,0.0,2.4,3.0,13.7
Christian Laettner,32,57,48,1441,4.2,9.0,0.46399999999999997,0.0,0.2,0.2,4.1,8.8,0.47200000000000003,1.6,1.9,0.868,1.8,5.7,7.5,3.8,1.5,0.6,2.1,3.2,10.1
Jahidi White,25,71,69,1346,4.0,7.5,0.5379999999999999,0.0,0.0,,4.0,7.5,0.5379999999999999,2.2,4.1,0.539,4.3,7.6,11.9,0.5,0.7,2.0,1.7,4.4,10.2
Courtney Alexander,24,56,28,1325,6.1,12.9,0.47,0.1,0.5,0.278,5.9,12.4,0.478,2.7,3.3,0.81,1.2,2.9,4.0,2.3,1.0,0.2,1.6,3.1,14.9
Brendan Haywood,22,62,2,1266,3.1,6.3,0.493,0.0,0.0,,3.1,6.3,0.493,2.8,4.5,0.606,4.1,5.1,9.2,0.8,0.6,2.6,1.4,4.5,9.0
Hubert Davis,31,51,17,1231,4.3,9.5,0.44799999999999995,1.7,3.7,0.452,2.6,5.8,0.445,0.5,0.6,0.762,0.2,2.0,2.3,3.1,0.8,0.1,1.3,1.7,10.7
Kwame Brown,19,57,3,817,4.1,10.7,0.387,0.0,0.0,0.0,4.1,10.7,0.38799999999999996,3.1,4.4,0.7070000000000001,2.8,5.9,8.7,1.9,0.7,1.1,1.9,4.6,11.4
Etan Thomas,23,47,0,618,4.7,8.8,0.536,0.0,0.0,,4.7,8.8,0.536,2.4,4.3,0.5539999999999999,3.2,7.3,10.5,0.3,1.0,2.0,1.5,4.4,11.8
Bobby Simmons,21,30,3,343,4.5,10.0,0.45299999999999996,0.4,1.5,0.28600000000000003,4.1,8.5,0.48100000000000004,2.3,3.1,0.733,2.6,2.8,5.5,1.8,1.4,0.5,1.5,3.3,11.8
