Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,26,SAC,Sacramento Kings,Mike Bibby,27,6,255,12.3,0.48,0.28,0.33,2.7,9.4,5.7,20.8,1.9,0.0,14.6,22.7,0.0,-0.1,-0.1,-0.02,0.7,-2.2,-1.5,0.0
2006,26,SAC,Sacramento Kings,Bonzi Wells,29,6,249,24.1,0.66,0.09,0.49,11.5,26.6,18.3,6.5,1.1,0.7,14.5,23.4,0.8,0.0,0.7,0.14,4.8,-0.6,4.2,0.4
2006,26,SAC,Sacramento Kings,Metta World Peace,26,5,198,16.3,0.48,0.33,0.28,4.6,12.1,8.0,13.7,2.2,1.8,5.2,22.8,0.2,0.0,0.2,0.05,2.8,-0.1,2.6,0.2
2006,26,SAC,Sacramento Kings,Kevin Martin,22,6,197,17.0,0.59,0.35,0.54,5.8,14.3,9.6,2.5,0.8,0.9,2.9,16.4,0.6,-0.1,0.5,0.12,3.6,-1.5,2.1,0.2
2006,26,SAC,Sacramento Kings,Brad Miller,29,6,166,12.6,0.48,0.14,0.25,2.1,12.7,6.9,15.5,2.3,2.6,10.8,18.3,0.1,0.0,0.0,0.01,-0.3,0.3,0.1,0.1
2006,26,SAC,Sacramento Kings,Kenny Thomas,28,6,148,10.5,0.59,0.0,0.54,9.3,14.3,11.5,8.7,1.8,0.0,23.2,12.3,0.1,-0.1,0.1,0.02,-1.4,-0.5,-1.9,0.0
2006,26,SAC,Sacramento Kings,Shareef Abdur-Rahim,29,6,129,11.3,0.55,0.07,0.35,7.1,22.9,14.2,10.2,0.8,0.0,20.8,22.8,0.0,0.0,-0.1,-0.03,-3.5,-1.9,-5.4,-0.1
2006,26,SAC,Sacramento Kings,Jason Hart,27,5,52,1.2,0.36,0.0,0.15,2.2,2.7,2.4,9.1,3.2,0.0,22.4,16.2,-0.1,0.0,-0.2,-0.15,-7.1,-1.0,-8.0,-0.1
2006,26,SAC,Sacramento Kings,Francisco Garcia,24,6,41,13.7,0.55,0.36,0.18,0.0,6.9,3.1,4.1,2.7,4.2,0.0,13.6,0.1,0.0,0.1,0.08,1.1,1.6,2.7,0.0
2006,26,SAC,Sacramento Kings,Corliss Williamson,32,3,11,16.1,0.55,0.0,0.6,0.0,12.8,5.8,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.14,-2.3,-2.7,-5.0,0.0
2006,26,SAC,Sacramento Kings,Vitaly Potapenko,30,4,9,19.1,0.5,0.0,0.0,12.8,0.0,7.0,0.0,6.1,0.0,0.0,20.9,0.0,0.0,0.0,0.11,0.4,0.3,0.6,0.0
2006,26,SAC,Sacramento Kings,Ronnie Price,22,4,9,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,15.7,-0.1,0.0,-0.1,-0.37,-11.7,-6.5,-18.1,0.0
