Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
1990,16,MIA,Miami Heat,18,64,0.22,5th of 6,-9.59,101.0,2.7,99.3,-8.8,108.9,0.8,,R. Rothstein (18-64),S. Douglas (4.4)
