Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,18,878,MIN,Minnesota Timberwolves,23.0,NBA,SG,10.0,0.0,45.0,7.2,15.2,0.47,0.0,2.4,0.0,7.2,12.8,0.56,2.4,3.2,0.75,2.4,0.8,3.2,3.2,0.0,0.0,1.6,7.2,16.8
2005,26,878,SAC,Sacramento Kings,26.0,NBA,SG,65.0,11.0,1233.0,4.8,10.9,0.44,0.8,2.4,0.33,4.0,8.5,0.47,1.7,2.3,0.76,2.6,3.3,5.9,1.3,1.1,0.2,1.0,3.0,12.1
2006,9,878,DET,Detroit Pistons,27.0,NBA,SG,80.0,1.0,1139.0,4.9,10.8,0.45,1.4,3.7,0.37,3.5,7.1,0.49,1.6,2.1,0.8,2.4,2.7,5.2,1.9,1.3,0.5,1.2,3.9,12.7
2007,14,878,LAL,Los Angeles Lakers,28.0,NBA,SG,76.0,10.0,1732.0,4.9,11.3,0.43,1.0,2.8,0.36,3.9,8.5,0.46,2.5,3.2,0.79,1.9,2.7,4.6,1.5,0.8,0.3,1.2,2.6,13.3
2008,31,878,TOT,Total After Trade,29.0,NBA,SG,75.0,47.0,1720.0,5.5,11.4,0.48,1.7,4.4,0.39,3.8,7.0,0.54,1.2,1.7,0.71,1.9,2.6,4.6,1.7,1.0,0.2,0.8,3.0,13.9
2008,14,878,LAL,Los Angeles Lakers,29.0,NBA,SG,7.0,0.0,96.0,3.4,10.5,0.32,0.4,2.6,0.14,3.0,7.9,0.38,4.5,5.6,0.8,1.5,1.9,3.4,4.5,1.9,0.4,0.0,3.7,11.6
2008,22,878,ORL,Orlando Magic,29.0,NBA,SG,68.0,47.0,1624.0,5.6,11.5,0.49,1.8,4.5,0.4,3.8,7.0,0.55,1.0,1.5,0.69,2.0,2.7,4.6,1.5,0.9,0.2,0.9,2.9,14.0
2009,1,878,ATL,Atlanta Hawks,30.0,NBA,SF,80.0,25.0,1840.0,4.1,9.4,0.43,1.9,4.9,0.4,2.2,4.6,0.47,1.2,1.4,0.82,1.7,3.0,4.8,1.1,1.0,0.2,0.8,3.2,11.2
2010,1,878,ATL,Atlanta Hawks,31.0,NBA,SF,79.0,5.0,1317.0,4.8,10.7,0.44,1.6,4.6,0.34,3.2,6.1,0.53,1.3,1.7,0.75,1.6,2.6,4.2,1.3,0.9,0.5,0.5,3.4,12.4
2011,31,878,TOT,Total After Trade,32.0,NBA,SF,73.0,24.0,1549.0,4.1,9.9,0.42,1.3,3.9,0.33,2.8,6.0,0.48,1.2,1.3,0.9,1.2,2.4,3.6,1.0,0.8,0.3,0.8,3.0,10.7
2011,1,878,ATL,Atlanta Hawks,32.0,NBA,SF,47.0,12.0,837.0,3.4,8.6,0.39,1.2,3.8,0.32,2.2,4.8,0.46,1.0,1.2,0.86,1.0,2.6,3.6,1.3,0.7,0.2,0.6,3.2,9.0
2011,30,878,WAS,Washington Wizards,32.0,NBA,SF,26.0,12.0,712.0,5.0,11.3,0.44,1.4,3.9,0.35,3.6,7.3,0.49,1.4,1.5,0.93,1.5,2.2,3.6,0.8,0.9,0.5,0.9,2.8,12.7
2012,30,878,WAS,Washington Wizards,33.0,NBA,SF,24.0,0.0,343.0,4.7,11.8,0.4,1.8,4.7,0.38,2.9,7.0,0.42,1.0,1.4,0.77,0.8,1.7,2.5,0.9,1.5,0.0,1.0,3.8,12.3
