Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23,569,PHI,Philadelphia 76Ers,28.0,NBA,SG,36,17.0,963,7.1,15.3,0.47,0.0,0.0,0.0,7.1,15.3,0.47,4.2,4.6,0.91,1.1,2.4,3.5,3.7,1.1,0.3,3.1,2.8,18.5
1981,23,569,PHI,Philadelphia 76Ers,29.0,NBA,SG,12,12.0,329,6.8,13.8,0.49,0.0,0.0,,6.8,13.8,0.49,2.6,3.2,0.83,0.7,2.5,3.2,4.6,0.8,0.4,2.4,2.5,16.2
