Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,7,3083,DAL,Dallas Mavericks,Mark West,1960-11-05,23.0,NBA,C,4.0,,8.0,1.3,2.3,0.56,0.0,0.0,,1.3,2.3,0.56,0.56,0.5,0.8,0.67,0.0,1.8,1.8,0.8,0.0,0.8,0.8,2.8,3.0
1985,6,3083,CLE,Cleveland Cavaliers,Mark West,1960-11-05,24.0,NBA,C,4.0,4.0,17.0,0.8,1.3,0.6,0.0,0.0,,0.8,1.3,0.6,0.6,0.5,1.3,0.4,1.3,3.3,4.5,1.0,0.5,0.0,1.3,4.8,2.0
1989,24,3083,PHO,Phoenix Suns,Mark West,1960-11-05,28.0,NBA,C,12.0,12.0,18.9,2.7,4.2,0.64,0.0,0.0,,2.7,4.2,0.64,0.64,0.8,1.2,0.71,1.8,2.7,4.4,0.5,0.6,1.6,1.1,3.0,6.2
1990,24,3083,PHO,Phoenix Suns,Mark West,1960-11-05,29.0,NBA,C,16.0,16.0,34.0,4.7,8.1,0.58,0.0,0.0,,4.7,8.1,0.58,0.58,1.7,3.1,0.54,3.3,6.9,10.3,0.3,0.3,2.6,1.6,4.6,11.1
1991,24,3083,PHO,Phoenix Suns,Mark West,1960-11-05,30.0,NBA,C,4.0,4.0,23.3,2.3,3.8,0.6,0.0,0.0,,2.3,3.8,0.6,0.6,1.3,1.8,0.71,2.0,2.5,4.5,0.5,0.5,2.5,0.8,3.8,5.8
1992,24,3083,PHO,Phoenix Suns,Mark West,1960-11-05,31.0,NBA,C,8.0,0.0,12.0,1.8,2.4,0.74,0.0,0.0,,1.8,2.4,0.74,0.74,0.5,1.0,0.5,1.0,1.1,2.1,0.3,0.3,0.5,0.3,2.6,4.0
1993,24,3083,PHO,Phoenix Suns,Mark West,1960-11-05,32.0,NBA,C,24.0,24.0,19.5,1.8,3.3,0.54,0.0,0.0,,1.8,3.3,0.54,0.54,1.2,1.9,0.61,1.5,2.6,4.1,0.5,0.2,1.4,0.7,2.9,4.8
1994,24,3083,PHO,Phoenix Suns,Mark West,1960-11-05,33.0,NBA,C,7.0,6.0,9.9,0.7,2.1,0.33,0.0,0.0,,0.7,2.1,0.33,0.33,1.0,1.4,0.7,1.6,1.3,2.9,0.0,0.0,1.0,0.6,2.7,2.4
1996,9,3083,DET,Detroit Pistons,Mark West,1960-11-05,35.0,NBA,C,3.0,3.0,26.0,3.7,7.0,0.52,0.0,0.0,,3.7,7.0,0.52,0.52,2.0,4.3,0.46,2.0,3.3,5.3,0.3,0.3,0.3,0.7,4.0,9.3
1998,12,3083,IND,Indiana Pacers,Mark West,1960-11-05,37.0,NBA,C,4.0,0.0,2.8,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.3,0.8,0.33,0.3,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.8
1999,1,3083,ATL,Atlanta Hawks,Mark West,1960-11-05,38.0,NBA,C,9.0,0.0,7.6,0.3,1.1,0.3,0.0,0.0,,0.3,1.1,0.3,0.3,0.2,0.4,0.5,0.3,0.7,1.0,0.2,0.2,0.1,0.7,1.6,0.9
