PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Derrick McKey,23.0,80,80.0,2748,468,949,0.493,3,23,0.13,465,926,0.502,0.495,315,403,0.782,170,319,489,187,87,81,192,247,1254
Michael Cage,28.0,82,82.0,2595,325,645,0.504,0,0,,325,645,0.504,0.504,148,212,0.698,306,515,821,70,79,45,94,232,798
Xavier McDaniel,26.0,69,67.0,2432,611,1233,0.496,5,17,0.294,606,1216,0.498,0.498,244,333,0.733,165,282,447,171,73,36,187,231,1471
Nate McMillan,25.0,82,69.0,2338,207,438,0.473,11,31,0.355,196,407,0.48200000000000004,0.485,98,153,0.6409999999999999,127,276,403,598,140,37,187,289,523
Dale Ellis,29.0,55,49.0,2033,502,1011,0.49700000000000005,96,256,0.375,406,755,0.5379999999999999,0.544,193,236,0.818,90,148,238,110,59,7,119,124,1293
Dana Barros,22.0,81,25.0,1630,299,738,0.405,95,238,0.39899999999999997,204,500,0.408,0.47,89,110,0.809,35,97,132,205,53,1,123,97,782
Sedale Threatt,28.0,65,18.0,1481,303,599,0.506,8,32,0.25,295,567,0.52,0.513,130,157,0.828,43,72,115,216,65,8,77,164,744
Shawn Kemp,20.0,81,1.0,1120,203,424,0.479,2,12,0.16699999999999998,201,412,0.488,0.48100000000000004,117,159,0.736,146,200,346,26,47,70,107,204,525
Olden Polynice,25.0,79,7.0,1085,156,289,0.54,1,2,0.5,155,287,0.54,0.542,47,99,0.475,128,172,300,15,25,21,35,187,360
Brad Sellers,27.0,45,0.0,587,84,198,0.424,0,3,0.0,84,195,0.431,0.424,49,61,0.8029999999999999,31,39,70,32,11,19,34,63,217
Avery Johnson,24.0,53,10.0,575,55,142,0.387,1,4,0.25,54,138,0.391,0.391,29,40,0.725,21,22,43,162,26,1,48,55,140
Quintin Dailey,29.0,30,2.0,491,97,240,0.40399999999999997,1,5,0.2,96,235,0.409,0.406,52,66,0.7879999999999999,18,33,51,34,12,0,34,63,247
Jim Farmer,25.0,38,0.0,400,89,203,0.43799999999999994,8,27,0.29600000000000004,81,176,0.46,0.45799999999999996,57,80,0.713,17,26,43,25,17,1,27,44,243
Steve Johnson,32.0,21,0.0,242,48,90,0.5329999999999999,0,0,,48,90,0.5329999999999999,0.5329999999999999,21,35,0.6,19,31,50,16,3,5,25,52,117
Scott Meents,26.0,26,0.0,148,19,44,0.43200000000000005,0,0,,19,44,0.43200000000000005,0.43200000000000005,17,23,0.7390000000000001,7,23,30,7,4,3,9,12,55
Team Totals,,82,,19905,3466,7243,0.479,231,650,0.355,3235,6593,0.491,0.494,1606,2167,0.741,1323,2255,3578,1874,701,335,1336,2064,8769
