PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jerome Kersey,27.0,82,82.0,2843,519,1085,0.478,3,20,0.15,516,1065,0.485,0.48,269,390,0.69,251,439,690,188,121,63,144,304,1310
Buck Williams,29.0,82,82.0,2801,413,754,0.5479999999999999,0,1,0.0,413,753,0.5479999999999999,0.5479999999999999,288,408,0.706,250,550,800,116,69,39,168,285,1114
Terry Porter,26.0,80,80.0,2781,448,969,0.462,89,238,0.374,359,731,0.491,0.508,421,472,0.892,59,213,272,726,151,4,245,150,1406
Clyde Drexler,27.0,73,73.0,2683,670,1357,0.494,30,106,0.28300000000000003,640,1251,0.512,0.505,333,430,0.774,208,299,507,432,145,51,191,222,1703
Kevin Duckworth,25.0,82,82.0,2462,548,1146,0.478,0,0,,548,1146,0.478,0.478,231,312,0.74,184,325,509,91,36,34,171,271,1327
Clifford Robinson,23.0,82,0.0,1565,298,751,0.397,12,44,0.273,286,707,0.405,0.405,138,251,0.55,110,198,308,72,53,53,129,226,746
Danny Young,27.0,82,8.0,1393,138,328,0.42100000000000004,16,59,0.271,122,269,0.45399999999999996,0.445,91,112,0.813,29,93,122,231,82,4,80,84,383
Wayne Cooper,33.0,79,0.0,1176,138,304,0.45399999999999996,0,3,0.0,138,301,0.45799999999999996,0.45399999999999996,25,39,0.6409999999999999,118,221,339,44,18,95,39,211,301
Dražen Petrović,25.0,77,0.0,967,207,427,0.485,34,74,0.45899999999999996,173,353,0.49,0.525,135,160,0.8440000000000001,50,61,111,116,23,2,96,134,583
Mark Bryant,24.0,58,0.0,562,70,153,0.45799999999999996,0,0,,70,153,0.45799999999999996,0.45799999999999996,28,50,0.56,54,92,146,13,18,9,25,93,168
Byron Irvin,23.0,50,2.0,488,96,203,0.473,5,14,0.35700000000000004,91,189,0.48100000000000004,0.485,61,91,0.67,30,44,74,47,28,1,39,40,258
Robert Reid,34.0,12,1.0,85,13,33,0.39399999999999996,1,3,0.33299999999999996,12,30,0.4,0.409,4,8,0.5,1,7,8,8,2,2,1,17,31
Nate Johnston,23.0,15,0.0,74,14,37,0.37799999999999995,0,3,0.0,14,34,0.41200000000000003,0.37799999999999995,7,11,0.636,11,10,21,1,3,7,5,11,35
Team Totals,,82,,19880,3572,7547,0.473,190,565,0.336,3382,6982,0.484,0.486,2031,2734,0.743,1355,2552,3907,2085,749,364,1356,2048,9365
