PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Charles Barkley,26.0,79,79.0,3085,706,1177,0.6,20,92,0.217,686,1085,0.632,0.608,557,744,0.7490000000000001,361,548,909,307,148,50,243,250,1989
Johnny Dawkins,26.0,81,81.0,2865,465,950,0.489,22,66,0.33299999999999996,443,884,0.501,0.501,210,244,0.861,48,199,247,601,121,9,214,159,1162
Hersey Hawkins,23.0,82,82.0,2856,522,1136,0.46,84,200,0.42,438,936,0.46799999999999997,0.496,387,436,0.888,85,219,304,261,130,28,185,217,1515
Mike Gminski,30.0,81,81.0,2659,458,1002,0.457,3,17,0.17600000000000002,455,985,0.462,0.45899999999999996,193,235,0.821,196,491,687,128,43,102,98,136,1112
Rick Mahorn,31.0,75,66.0,2271,313,630,0.49700000000000005,2,9,0.222,311,621,0.501,0.498,183,256,0.715,167,401,568,98,44,103,104,251,811
Ron Anderson,31.0,78,3.0,2089,379,841,0.451,3,21,0.14300000000000002,376,820,0.45899999999999996,0.452,165,197,0.838,81,214,295,143,72,13,78,143,926
Derek Smith,28.0,75,7.0,1405,261,514,0.508,16,36,0.444,245,478,0.513,0.523,130,186,0.6990000000000001,62,110,172,109,35,20,85,198,668
Scott Brooks,24.0,72,1.0,975,119,276,0.431,31,79,0.392,88,197,0.447,0.48700000000000004,50,57,0.877,15,49,64,207,47,0,38,105,319
Bob Thornton,27.0,56,0.0,592,48,112,0.429,1,3,0.33299999999999996,47,109,0.431,0.433,26,51,0.51,45,88,133,17,20,12,35,105,123
Kurt Nimphius,31.0,38,1.0,314,38,91,0.418,0,1,0.0,38,90,0.42200000000000004,0.418,14,30,0.467,22,39,61,6,4,18,12,45,90
Jay Vincent,30.0,17,5.0,259,45,105,0.429,1,1,1.0,44,104,0.423,0.433,33,37,0.892,13,23,36,8,10,2,14,23,124
Kenny Payne,23.0,35,4.0,216,47,108,0.435,4,10,0.4,43,98,0.439,0.45399999999999996,16,18,0.889,11,15,26,10,7,6,20,37,114
Lanard Copeland,24.0,23,0.0,110,31,68,0.456,1,5,0.2,30,63,0.47600000000000003,0.46299999999999997,11,14,0.7859999999999999,4,6,10,9,1,1,19,12,74
Corey Gaines,24.0,9,0.0,81,4,12,0.33299999999999996,1,2,0.5,3,10,0.3,0.375,1,4,0.25,1,4,5,26,4,0,10,11,10
Dexter Shouse,26.0,3,0.0,18,0,4,0.0,0,1,0.0,0,3,0.0,0.0,0,0,,0,0,0,2,1,1,2,2,0
Lewis Lloyd,30.0,2,0.0,10,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,0,0,0,4,3,2
Team Totals,,82,,19805,3437,7028,0.489,189,543,0.348,3248,6485,0.501,0.502,1976,2509,0.7879999999999999,1111,2406,3517,1932,687,365,1209,1697,9039
