PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Zach Randolph,24,74,2545,16.9,0.483,0.045,0.27899999999999997,9.0,19.1,14.0,11.4,1.2,0.4,10.7,28.8,,0.4,0.9,1.3,0.024,,0.5,-2.6,-2.0,0.0
Juan Dixon,27,76,1920,14.6,0.516,0.207,0.23600000000000002,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,,1.1,0.1,1.2,0.03,,-0.2,-1.7,-1.9,0.0
Steve Blake,25,68,1781,14.5,0.5489999999999999,0.391,0.19399999999999998,1.7,8.2,4.9,29.0,1.3,0.2,14.0,15.8,,3.0,-0.2,2.8,0.076,,1.0,-2.0,-1.0,0.4
Sebastian Telfair,20,68,1641,13.0,0.491,0.28,0.303,1.4,7.5,4.4,26.5,2.2,0.3,14.9,22.2,,0.4,0.2,0.6,0.017,,-1.2,-1.6,-2.8,-0.3
Jarrett Jack,22,79,1599,12.3,0.528,0.17800000000000002,0.374,1.3,10.8,6.0,23.2,1.4,0.1,17.0,17.8,,1.1,0.1,1.2,0.035,,-1.7,-1.4,-3.1,-0.4
Viktor Khryapa,23,69,1492,11.5,0.516,0.08800000000000001,0.325,9.1,15.8,12.4,9.8,1.8,1.5,17.7,15.1,,0.6,0.7,1.3,0.042,,-2.8,-0.5,-3.3,-0.5
Joel Przybilla,26,56,1395,15.3,0.561,0.0,0.644,12.4,21.4,16.9,5.0,0.8,7.1,19.9,13.0,,1.0,1.2,2.3,0.078,,-1.4,0.8,-0.6,0.5
Theo Ratliff,32,55,1301,12.2,0.599,0.0,0.439,8.1,17.8,12.9,3.4,0.8,5.2,17.2,9.9,,1.3,0.7,2.0,0.07400000000000001,,-2.2,0.6,-1.6,0.1
Darius Miles,24,40,1286,12.5,0.48,0.02,0.32,2.2,15.0,8.5,10.8,1.8,2.3,14.5,25.1,,-1.6,0.6,-1.0,-0.037000000000000005,,-2.5,-0.9,-3.4,-0.4
Travis Outlaw,21,69,1153,12.9,0.491,0.14400000000000002,0.242,4.9,14.9,9.9,5.2,1.5,3.0,8.3,18.3,,0.4,0.5,0.9,0.039,,-1.8,-0.7,-2.5,-0.1
Martell Webster,19,61,1070,11.6,0.5329999999999999,0.523,0.204,3.2,11.5,7.3,5.5,1.1,1.0,10.2,18.7,,0.8,0.1,0.9,0.039,,-0.3,-2.2,-2.5,-0.1
Ruben Patterson,30,45,1056,17.0,0.537,0.018000000000000002,0.596,8.2,9.4,8.8,10.7,2.2,0.9,14.6,25.1,,0.7,0.3,1.0,0.044000000000000004,,0.8,-1.3,-0.5,0.4
Brian Skinner,29,27,515,10.3,0.496,0.0,0.319,10.6,19.2,14.8,4.1,1.5,3.4,20.6,12.0,,-0.1,0.4,0.3,0.026000000000000002,,-3.7,-0.4,-4.1,-0.3
Sergei Monia,22,23,336,6.2,0.415,0.38799999999999996,0.141,3.9,14.5,9.1,9.1,1.0,1.1,11.7,14.4,,-0.2,0.1,-0.2,-0.026000000000000002,,-4.1,-1.2,-5.3,-0.3
Voshon Lenard,32,14,220,11.8,0.48,0.489,0.205,1.6,8.9,5.2,18.8,3.2,0.7,17.3,25.0,,-0.3,0.1,-0.1,-0.031,,-1.7,-0.9,-2.7,0.0
Ha Seung-Jin,20,27,212,6.9,0.5720000000000001,0.0,0.5479999999999999,7.8,20.2,13.9,0.8,0.8,2.9,26.7,11.7,,-0.1,0.1,0.0,0.003,,-6.5,-0.7,-7.1,-0.3
Charles Smith,30,21,208,12.4,0.537,0.521,0.113,1.7,7.6,4.6,7.7,1.3,2.2,5.1,17.9,,0.3,0.0,0.3,0.066,,-0.4,-1.0,-1.4,0.0
