Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,26,3147,SAC,Sacramento Kings,Jason Williams,"November 18, 1975",23.0,NBA,PG,50.0,1805.0,12.8,0.48,0.52,0.17,0.8,8.1,4.5,25.2,2.6,0.0,17.7,19.1,0.7,1.3,2.1,0.06,-0.6,-0.3,-1.0,0.5
2000,26,3147,SAC,Sacramento Kings,Jason Williams,"November 18, 1975",24.0,NBA,PG,81.0,2760.0,11.6,0.48,0.52,0.18,0.8,7.9,4.3,30.7,2.0,0.2,22.0,20.3,-1.1,2.6,1.5,0.03,-0.8,-1.1,-1.9,0.1
2001,26,3147,SAC,Sacramento Kings,Jason Williams,"November 18, 1975",25.0,NBA,PG,77.0,2290.0,12.8,0.5,0.45,0.11,0.9,7.6,4.4,27.6,2.1,0.3,18.1,17.0,1.3,2.4,3.8,0.08,-0.4,-0.2,-0.6,0.8
2002,15,3147,MEM,Memphis Grizzlies,Jason Williams,"November 18, 1975",26.0,NBA,PG,65.0,2236.0,15.1,0.47,0.44,0.1,1.1,8.6,4.9,42.0,2.6,0.2,17.2,25.3,-0.6,1.5,0.9,0.02,1.2,-1.3,-0.1,1.1
2003,15,3147,MEM,Memphis Grizzlies,Jason Williams,"November 18, 1975",27.0,NBA,PG,76.0,2407.0,17.1,0.5,0.47,0.15,1.2,8.6,5.0,41.8,2.0,0.3,15.5,20.3,4.0,0.7,4.7,0.09,2.9,-1.7,1.2,1.9
2004,15,3147,MEM,Memphis Grizzlies,Jason Williams,"November 18, 1975",28.0,NBA,PG,72.0,2115.0,16.9,0.52,0.51,0.14,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19.0,3.9,1.4,5.4,0.12,3.3,-0.8,2.4,2.3
2005,15,3147,MEM,Memphis Grizzlies,Jason Williams,"November 18, 1975",29.0,NBA,PG,71.0,1952.0,15.4,0.52,0.51,0.16,1.2,6.3,3.7,35.6,2.1,0.2,15.9,19.8,2.5,1.9,4.3,0.11,2.1,-0.7,1.4,1.7
2006,16,3147,MIA,Miami Heat,Jason Williams,"November 18, 1975",30.0,NBA,PG,59.0,1874.0,15.0,0.56,0.48,0.16,0.4,8.0,4.4,24.5,1.5,0.2,13.3,18.5,3.2,1.6,4.8,0.12,1.7,-0.5,1.1,1.5
2007,16,3147,MIA,Miami Heat,Jason Williams,"November 18, 1975",31.0,NBA,PG,61.0,1865.0,15.0,0.54,0.52,0.18,1.2,7.6,4.5,28.3,1.7,0.0,14.0,18.2,2.8,1.5,4.3,0.11,1.4,-1.0,0.4,1.1
2008,16,3147,MIA,Miami Heat,Jason Williams,"November 18, 1975",32.0,NBA,PG,67.0,1886.0,12.7,0.5,0.5,0.14,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17.0,1.0,1.1,2.1,0.05,-0.5,-0.4,-0.9,0.6
2010,22,3147,ORL,Orlando Magic,Jason Williams,"November 18, 1975",34.0,NBA,PG,82.0,1703.0,12.9,0.56,0.52,0.1,0.5,7.8,4.3,26.9,1.6,0.1,16.4,14.5,2.5,2.0,4.5,0.13,0.6,0.4,1.0,1.3
2011,31,3147,TOT,Total After Trade,Jason Williams,"November 18, 1975",35.0,NBA,PG,27.0,295.0,8.4,0.4,0.57,0.0,1.2,10.6,6.0,25.1,2.0,0.3,21.2,13.2,-0.2,0.4,0.2,0.03,-2.3,0.7,-1.6,0.0
2011,22,3147,ORL,Orlando Magic,Jason Williams,"November 18, 1975",35.0,NBA,PG,16.0,171.0,8.5,0.43,0.6,0.0,2.1,12.6,7.5,21.0,2.5,0.0,22.4,13.3,-0.1,0.3,0.2,0.05,-2.6,2.3,-0.3,0.1
2011,15,3147,MEM,Memphis Grizzlies,Jason Williams,"November 18, 1975",35.0,NBA,PG,11.0,124.0,8.2,0.36,0.52,0.0,0.0,7.8,3.9,30.8,1.3,0.7,19.4,13.1,-0.1,0.1,0.0,0.0,-1.8,-1.5,-3.3,0.0
