Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,29.0,PHI,NBA,C,80.0,80.0,2771.0,3.9,8.9,0.436,0.0,0.0,0.0,3.9,8.9,0.438,2.1,3.0,0.697,3.7,12.3,16.0,2.8,0.7,2.7,3.7,5.0,9.9,,90.0,98.0
1981,30.0,PHI,NBA,C,81.0,81.0,2639.0,3.8,8.5,0.449,0.0,0.0,,3.8,8.5,0.449,2.6,3.4,0.767,3.5,10.8,14.3,2.1,0.9,2.4,3.0,4.8,10.3,,98.0,97.0
1982,31.0,PHI,NBA,C,81.0,47.0,2446.0,4.5,9.1,0.497,0.0,0.1,0.0,4.5,9.0,0.5,3.5,4.3,0.817,3.2,10.6,13.8,2.0,0.7,2.8,3.0,5.9,12.5,,104.0,102.0
1983,32.0,HOU,NBA,C,82.0,82.0,2440.0,5.9,13.0,0.453,0.0,0.0,0.0,5.9,13.0,0.455,3.1,4.0,0.786,4.3,8.6,12.9,2.7,0.9,2.5,3.3,5.4,14.9,,98.0,106.0
1984,33.0,HOU,NBA,C,81.0,73.0,2506.0,5.8,11.6,0.502,0.0,0.1,0.333,5.8,11.5,0.503,3.0,3.6,0.837,3.1,7.6,10.6,2.9,0.8,1.5,2.9,6.1,14.7,,106.0,108.0
1985,34.0,CHI,NBA,C,42.0,32.0,885.0,2.9,6.3,0.461,0.0,0.1,0.0,2.9,6.2,0.469,2.0,2.6,0.766,2.7,8.8,11.5,1.9,0.7,1.7,2.2,6.8,7.8,,101.0,109.0
1986,35.0,POR,NBA,C,80.0,19.0,1437.0,4.0,8.1,0.496,0.0,0.2,0.0,4.0,7.9,0.51,4.0,4.8,0.827,3.4,8.0,11.3,2.4,1.2,2.0,3.3,7.8,12.0,,106.0,107.0
1987,36.0,POR,NBA,PF,78.0,37.0,1578.0,3.2,6.5,0.496,0.0,0.1,0.0,3.2,6.4,0.5,2.8,3.6,0.782,3.3,9.9,13.2,1.9,0.7,2.2,2.5,6.6,9.2,,106.0,107.0
1988,37.0,POR,NBA,C,79.0,77.0,1778.0,3.3,6.9,0.487,0.0,0.1,0.0,3.3,6.7,0.494,2.0,2.8,0.736,2.7,7.9,10.6,2.1,0.8,2.6,2.1,6.5,8.7,,104.0,106.0
1989,38.0,POR,NBA,PF,72.0,40.0,1279.0,2.8,6.6,0.421,0.0,0.0,0.0,2.8,6.6,0.423,1.7,2.2,0.787,3.2,7.7,10.8,2.1,0.9,3.1,3.0,6.0,7.3,,90.0,107.0
1990,39.0,SAS,NBA,PF,72.0,2.0,885.0,3.7,7.9,0.465,0.1,0.3,0.2,3.6,7.7,0.475,2.1,3.0,0.704,4.2,8.5,12.7,1.1,1.1,1.5,2.6,8.0,9.5,,99.0,104.0
