Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,30,1333,WAS,Washington Wizards,Danuel House,"June 7, 1993",23.0,NBA,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,24,1333,PHO,Phoenix Suns,Danuel House,"June 7, 1993",24.0,NBA,SG,23.0,3.0,403.0,56.0,129.0,0.43,15.0,58.0,0.26,41.0,71.0,0.58,0.49,25.0,31.0,0.81,13.0,63.0,76.0,25.0,7.0,6.0,11.0,23.0,152.0
2019,11,1333,HOU,Houston Rockets,Danuel House,"June 7, 1993",25.0,NBA,SF,39.0,13.0,979.0,118.0,252.0,0.47,74.0,178.0,0.42,44.0,74.0,0.6,0.62,56.0,71.0,0.79,25.0,115.0,140.0,40.0,21.0,11.0,35.0,80.0,366.0
2020,11,1333,HOU,Houston Rockets,Danuel House,"June 7, 1993",26.0,NBA,SF,63.0,52.0,1913.0,230.0,539.0,0.43,129.0,355.0,0.36,101.0,184.0,0.55,0.55,73.0,90.0,0.81,57.0,210.0,267.0,85.0,67.0,34.0,54.0,132.0,662.0
2021,11,1333,HOU,Houston Rockets,Danuel House,"June 7, 1993",27.0,NBA,SF,20.0,10.0,567.0,66.0,170.0,0.39,33.0,101.0,0.33,33.0,69.0,0.48,0.48,26.0,34.0,0.76,13.0,66.0,79.0,42.0,15.0,12.0,19.0,40.0,191.0
