SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007 - 08,SAS,82,19730,2938,6424,0.457,594,1610,0.369,2344,4814,0.48700000000000004,1350,1774,0.7609999999999999,771,2612,3383,1718,521,337,1035,1537,7820
