Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1993,22,80,ORL,Orlando Magic,25,Nick Anderson,SG,6-6,205,"January 20, 1968",US,3,Illinois
1993,22,311,ORL,Orlando Magic,14,Anthony Bowie,SG,6-6,190,"November 9, 1963",US,3,Oklahoma
1993,22,500,ORL,Orlando Magic,33,Terry Catledge,PF,6-8,220,"August 22, 1963",US,7,University of South Alabama
1993,22,610,ORL,Orlando Magic,13,Chris Corchiani,PG,6-0,185,"March 28, 1968",US,1,NC State
1993,22,723,ORL,Orlando Magic,8,Bison Dele,PF,6-9,235,"April 6, 1969",US,1,"Maryland, Arizona"
1993,22,1110,ORL,Orlando Magic,11,Litterial Green,PG,6-1,185,"March 7, 1970",US,R,Georgia
1993,22,1599,ORL,Orlando Magic,2,Steve Kerr,SG,6-3,175,"September 27, 1965",LB,4,Arizona
1993,22,1630,ORL,Orlando Magic,34,Greg Kite,C,6-11,250,"August 5, 1961",US,9,BYU
1993,22,2179,ORL,Orlando Magic,32,Shaquille O'Neal,C,7-1,325,"March 6, 1972",US,R,LSU
1993,22,2522,ORL,Orlando Magic,5,Donald Royal,SF,6-8,210,"May 22, 1966",US,2,Notre Dame
1993,22,2586,ORL,Orlando Magic,3,Dennis Scott,SF,6-8,229,"September 5, 1968",US,2,Georgia Tech
1993,22,2656,ORL,Orlando Magic,4,Scott Skiles,PG,6-1,180,"March 5, 1964",US,6,Michigan State
1993,22,2893,ORL,Orlando Magic,40,Tom Tolbert,PF,6-7,235,"October 16, 1965",US,4,"University of California, Irvine, Arizona"
1993,22,2929,ORL,Orlando Magic,31,Jeff Turner,PF,6-9,230,"April 9, 1962",US,6,Vanderbilt
1993,22,3159,ORL,Orlando Magic,43,Lorenzo Williams,PF,6-9,200,"July 15, 1969",US,R,Stetson University
1993,22,3245,ORL,Orlando Magic,42,Howard Wright,PF,6-8,220,"December 20, 1967",US,1,Stanford
