Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2008,4,793,CHA,Charlotte Bobcats,Jared Dudley,"July 10, 1985",22.0,NBA,PF,73.0,14.0,1384.0,6.2,13.1,0.47,0.3,1.5,0.22,5.8,11.6,0.5,3.3,4.5,0.74,4.6,6.2,10.8,3.1,2.1,0.4,1.9,4.8,15.9,112.0,109.0
2009,31,793,TOT,Total After Trade,Jared Dudley,"July 10, 1985",23.0,NBA,SF,68.0,7.0,1155.0,6.1,12.7,0.48,1.3,3.3,0.39,4.8,9.4,0.51,3.2,4.7,0.68,3.7,5.5,9.1,2.5,2.5,0.4,1.9,4.7,16.6,116.0,109.0
2009,4,793,CHA,Charlotte Bobcats,Jared Dudley,"July 10, 1985",23.0,NBA,SF,20.0,7.0,427.0,5.7,12.2,0.47,0.4,1.0,0.38,5.3,11.2,0.48,1.9,3.1,0.62,3.2,4.3,7.5,2.4,2.3,0.3,1.3,5.1,13.7,110.0,107.0
2009,24,793,PHO,Phoenix Suns,Jared Dudley,"July 10, 1985",23.0,NBA,SF,48.0,0.0,728.0,6.3,13.0,0.48,1.8,4.5,0.39,4.5,8.5,0.53,3.8,5.6,0.69,3.9,6.1,10.0,2.5,2.7,0.4,2.3,4.5,18.1,119.0,110.0
2010,24,793,PHO,Phoenix Suns,Jared Dudley,"July 10, 1985",24.0,NBA,SF,82.0,1.0,1991.0,5.7,12.4,0.46,3.0,6.6,0.46,2.7,5.8,0.46,2.6,3.5,0.75,2.5,4.6,7.1,2.9,2.0,0.4,1.7,4.1,17.0,124.0,111.0
2011,24,793,PHO,Phoenix Suns,Jared Dudley,"July 10, 1985",25.0,NBA,SF,82.0,15.0,2140.0,7.1,14.9,0.48,2.5,6.0,0.42,4.6,8.9,0.52,3.8,5.2,0.74,2.6,4.9,7.6,2.6,2.1,0.5,1.8,3.3,20.6,119.0,111.0
2012,24,793,PHO,Phoenix Suns,Jared Dudley,"July 10, 1985",26.0,NBA,SG,65.0,60.0,2020.0,8.0,16.5,0.48,2.1,5.4,0.38,6.0,11.1,0.54,3.1,4.2,0.73,2.4,5.3,7.7,2.9,1.3,0.5,1.8,2.7,21.1,115.0,109.0
2013,24,793,PHO,Phoenix Suns,Jared Dudley,"July 10, 1985",27.0,NBA,SF,79.0,50.0,2170.0,7.4,15.8,0.47,2.5,6.4,0.39,4.9,9.4,0.52,3.1,3.8,0.8,1.9,3.9,5.8,4.8,1.8,0.2,2.4,3.0,20.4,114.0,111.0
2014,13,793,LAC,Los Angeles Clippers,Jared Dudley,"July 10, 1985",28.0,NBA,SF,74.0,43.0,1729.0,5.7,12.9,0.44,2.3,6.5,0.36,3.3,6.4,0.52,1.1,1.7,0.66,1.0,3.6,4.6,3.0,1.2,0.3,1.6,4.2,14.8,107.0,109.0
2015,17,793,MIL,Milwaukee Bucks,Jared Dudley,"July 10, 1985",29.0,NBA,SG,72.0,22.0,1717.0,5.9,12.6,0.47,2.2,5.7,0.38,3.7,6.9,0.54,1.4,2.0,0.72,1.3,5.2,6.5,3.9,2.1,0.3,1.8,3.4,15.4,112.0,104.0
2016,30,793,WAS,Washington Wizards,Jared Dudley,"July 10, 1985",30.0,NBA,PF,81.0,41.0,2098.0,5.4,11.3,0.48,2.3,5.5,0.42,3.1,5.8,0.53,1.7,2.3,0.74,1.3,5.4,6.6,4.0,1.7,0.4,1.9,4.4,14.8,114.0,107.0
2017,24,793,PHO,Phoenix Suns,Jared Dudley,"July 10, 1985",31.0,NBA,PF,64.0,7.0,1362.0,5.5,12.2,0.45,2.7,7.1,0.38,2.8,5.0,0.56,1.5,2.3,0.66,1.1,6.8,7.9,4.3,1.5,0.6,2.6,5.4,15.3,109.0,113.0
2018,24,793,PHO,Phoenix Suns,Jared Dudley,"July 10, 1985",32.0,NBA,PF,48.0,0.0,686.0,3.3,8.5,0.39,2.0,5.6,0.36,1.3,2.9,0.45,1.9,2.4,0.77,0.6,6.0,6.6,5.4,1.7,0.8,2.0,5.9,10.6,110.0,113.0
2019,3,793,BRK,Brooklyn Nets,Jared Dudley,"July 10, 1985",33.0,NBA,PF,59.0,25.0,1220.0,3.9,9.3,0.42,2.1,5.9,0.35,1.9,3.4,0.55,1.2,1.8,0.7,1.3,4.7,6.0,3.2,1.4,0.6,1.7,5.1,11.2,110.0,111.0
2020,14,793,LAL,Los Angeles Lakers,Jared Dudley,"July 10, 1985",34.0,NBA,PF,45.0,1.0,364.0,3.1,7.8,0.4,2.4,5.5,0.43,0.8,2.4,0.33,0.3,0.3,1.0,0.8,6.0,6.8,3.7,2.0,0.4,1.0,5.4,8.9,117.0,108.0
2021,14,793,LAL,Los Angeles Lakers,Jared Dudley,"July 10, 1985",35.0,NBA,PF,7.0,0.0,25.0,1.9,1.9,1.0,1.9,1.9,1.0,0.0,0.0,,0.0,0.0,,1.9,9.7,11.7,3.9,0.0,0.0,0.0,1.9,5.8,255.0,109.0
