Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1361,22.0,218.0,13.98,0.6,0.09,0.89,7.13,21.5,14.55,3.02,0.55,6.65,7.72,11.07,0.2,0.2,0.5,0.13,-1.57,1.63,0.07,0.02
