Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2014,9,DET,Detroit Pistons,Josh Smith,28.0,77.0,2730.0,0.42,0.46,0.26,0.45,0.53,0.46,0.24,0.22,92.0,95.0,73.0,89.0,70.0,86.0,86.0,83.0,-131.7,-213.1
2014,9,DET,Detroit Pistons,Greg Monroe,23.0,82.0,2690.0,0.5,0.5,0.0,0.5,0.66,0.53,0.36,0.0,109.0,102.0,,99.0,87.0,98.0,127.0,,-9.2,-23.7
2014,9,DET,Detroit Pistons,Brandon Jennings,24.0,80.0,2728.0,0.37,0.4,0.34,0.44,0.75,0.49,0.28,0.4,82.0,81.0,94.0,88.0,99.0,90.0,100.0,155.0,-137.4,-139.6
2014,9,DET,Detroit Pistons,Andre Drummond,20.0,81.0,2619.0,0.62,0.62,0.0,0.62,0.42,0.6,0.43,0.0,137.0,128.0,,124.0,55.0,111.0,150.0,1.0,187.3,107.0
2014,9,DET,Detroit Pistons,Rodney Stuckey,27.0,73.0,1950.0,0.44,0.46,0.27,0.45,0.84,0.52,0.34,0.1,96.0,93.0,76.0,90.0,111.0,95.0,120.0,40.0,-86.8,-49.7
2014,9,DET,Detroit Pistons,Kyle Singler,25.0,82.0,2337.0,0.45,0.49,0.38,0.52,0.83,0.57,0.31,0.41,98.0,101.0,106.0,105.0,109.0,106.0,108.0,157.0,28.7,45.2
2014,9,DET,Detroit Pistons,Will Bynum,31.0,56.0,1054.0,0.43,0.45,0.32,0.45,0.8,0.5,0.28,0.14,94.0,91.0,90.0,90.0,106.0,93.0,99.0,56.0,-42.9,-37.7
2014,9,DET,Detroit Pistons,Kentavious Caldwell-Pope,20.0,80.0,1583.0,0.4,0.45,0.32,0.46,0.77,0.48,0.13,0.4,87.0,92.0,89.0,92.0,102.0,89.0,47.0,155.0,-38.0,-56.6
2014,9,DET,Detroit Pistons,Jonas Jerebko,26.0,64.0,741.0,0.47,0.5,0.42,0.55,0.73,0.58,0.28,0.36,104.0,103.0,116.0,109.0,96.0,107.0,100.0,137.0,18.6,16.9
2014,9,DET,Detroit Pistons,Josh Harrellson,24.0,32.0,317.0,0.46,0.51,0.39,0.54,0.71,0.55,0.08,0.38,102.0,105.0,108.0,107.0,94.0,101.0,30.0,146.0,5.8,1.0
2014,9,DET,Detroit Pistons,Charlie Villanueva,29.0,20.0,180.0,0.38,0.58,0.25,0.46,0.57,0.47,0.15,0.61,84.0,120.0,70.0,91.0,76.0,87.0,54.0,235.0,-8.2,-14.2
2014,9,DET,Detroit Pistons,Gigi Datome,26.0,34.0,238.0,0.35,0.47,0.18,0.39,0.8,0.41,0.1,0.4,77.0,95.0,50.0,77.0,106.0,76.0,36.0,155.0,-22.2,-26.7
2014,9,DET,Detroit Pistons,Chauncey Billups,37.0,19.0,309.0,0.3,0.32,0.29,0.39,0.83,0.43,0.15,0.61,67.0,66.0,81.0,78.0,110.0,79.0,53.0,234.0,-17.2,-19.2
2014,9,DET,Detroit Pistons,Peyton Siva,23.0,24.0,224.0,0.32,0.34,0.28,0.38,0.73,0.42,0.26,0.44,69.0,70.0,78.0,75.0,97.0,78.0,93.0,169.0,-14.1,-14.8
2014,9,DET,Detroit Pistons,Tony Mitchell,21.0,21.0,79.0,0.42,0.36,1.0,0.46,0.58,0.54,1.58,0.08,92.0,75.0,278.0,91.0,77.0,100.0,557.0,32.0,-1.0,-0.0
2014,9,DET,Detroit Pistons,Team,,,,0.45,0.48,0.32,0.48,0.67,0.51,0.3,0.22,98.0,99.0,89.0,96.0,89.0,95.0,104.0,85.0,-268.4,-425.1
2014,9,DET,Detroit Pistons,League Average,,,,0.45,0.49,0.36,0.5,0.76,0.54,0.28,0.26,,,,,,,,,,
