Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2014,21,OKC,Oklahoma City Thunder,Kevin Durant,25.0,81.0,3122.0,0.5,0.55,0.39,0.56,0.87,0.64,0.48,0.29,111.0,113.0,109.0,112.0,116.0,117.0,168.0,112.0,198.4,383.9
2014,21,OKC,Oklahoma City Thunder,Serge Ibaka,24.0,81.0,2666.0,0.54,0.55,0.38,0.55,0.78,0.58,0.2,0.06,118.0,112.0,107.0,109.0,104.0,106.0,72.0,24.0,90.9,74.3
2014,21,OKC,Oklahoma City Thunder,Reggie Jackson,23.0,80.0,2277.0,0.44,0.48,0.34,0.48,0.89,0.53,0.19,0.27,97.0,98.0,94.0,97.0,118.0,97.0,68.0,103.0,-29.0,-28.1
2014,21,OKC,Oklahoma City Thunder,Russell Westbrook,25.0,46.0,1412.0,0.44,0.48,0.32,0.48,0.83,0.55,0.37,0.27,96.0,99.0,88.0,96.0,109.0,101.0,130.0,104.0,-32.7,6.9
2014,21,OKC,Oklahoma City Thunder,Jeremy Lamb,21.0,78.0,1538.0,0.43,0.48,0.36,0.5,0.8,0.52,0.1,0.41,95.0,99.0,99.0,101.0,105.0,96.0,37.0,156.0,3.7,-24.2
2014,21,OKC,Oklahoma City Thunder,Derek Fisher,39.0,81.0,1428.0,0.39,0.4,0.38,0.51,0.78,0.54,0.2,0.63,86.0,82.0,107.0,102.0,102.0,100.0,69.0,244.0,8.2,0.7
2014,21,OKC,Oklahoma City Thunder,Thabo Sefolosha,29.0,61.0,1584.0,0.42,0.5,0.32,0.48,0.77,0.52,0.2,0.45,91.0,101.0,88.0,97.0,102.0,96.0,71.0,172.0,-10.7,-17.6
2014,21,OKC,Oklahoma City Thunder,Nick Collison,33.0,81.0,1353.0,0.56,0.58,0.24,0.56,0.71,0.6,0.39,0.07,122.0,119.0,65.0,113.0,94.0,111.0,136.0,27.0,30.5,33.0
2014,21,OKC,Oklahoma City Thunder,Steven Adams,20.0,81.0,1197.0,0.5,0.5,,0.5,0.58,0.54,0.74,0.0,111.0,103.0,,100.0,77.0,100.0,259.0,,0.6,0.1
2014,21,OKC,Oklahoma City Thunder,Perry Jones,22.0,62.0,764.0,0.46,0.51,0.36,0.52,0.67,0.54,0.23,0.34,101.0,104.0,100.0,104.0,88.0,100.0,82.0,130.0,6.6,0.2
2014,21,OKC,Oklahoma City Thunder,Caron Butler,33.0,22.0,598.0,0.41,0.37,0.44,0.53,0.84,0.55,0.1,0.55,90.0,76.0,123.0,106.0,111.0,101.0,36.0,211.0,10.6,2.8
2014,21,OKC,Oklahoma City Thunder,Kendrick Perkins,29.0,62.0,1207.0,0.45,0.45,0.0,0.45,0.55,0.47,0.35,0.0,99.0,93.0,,90.0,73.0,88.0,122.0,2.0,-19.4,-29.7
2014,21,OKC,Oklahoma City Thunder,Andre Roberson,22.0,40.0,399.0,0.48,0.56,0.15,0.5,0.7,0.52,0.15,0.19,107.0,116.0,43.0,100.0,93.0,96.0,52.0,74.0,-0.1,-3.3
2014,21,OKC,Oklahoma City Thunder,Hasheem Thabeet,26.0,23.0,192.0,0.56,0.56,,0.56,0.2,0.54,0.22,0.0,124.0,116.0,,113.0,26.0,99.0,76.0,,3.0,-0.3
2014,21,OKC,Oklahoma City Thunder,Reggie Williams,27.0,3.0,17.0,0.56,0.67,0.33,0.61,,0.61,0.0,0.33,122.0,137.0,93.0,122.0,,113.0,,128.0,2.0,1.3
2014,21,OKC,Oklahoma City Thunder,Ryan Gomes,31.0,5.0,34.0,0.38,0.5,0.0,0.38,,0.38,0.0,0.25,83.0,103.0,,75.0,,69.0,,96.0,-2.0,-2.7
2014,21,OKC,Oklahoma City Thunder,Mustafa Shakur,29.0,3.0,11.0,0.0,0.0,0.0,0.0,0.5,0.13,0.67,0.33,,,,,66.0,24.0,235.0,128.0,-3.0,-3.2
2014,21,OKC,Oklahoma City Thunder,Royal Ivey,32.0,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,,,,,,,,193.0,-2.0,-2.2
2014,21,OKC,Oklahoma City Thunder,Team,,,,0.47,0.51,0.36,0.52,0.8,0.57,0.31,0.26,104.0,105.0,99.0,104.0,107.0,105.0,108.0,101.0,244.8,389.2
2014,21,OKC,Oklahoma City Thunder,League Average,,,,0.45,0.49,0.36,0.5,0.76,0.54,0.28,0.26,,,,,,,,,,
