Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,8,93,DEN,Denver Nuggets,Carmelo Anthony,"May 29, 1984",19.0,NBA,SF,82.0,82.0,36.5,7.6,17.9,0.43,0.8,2.6,0.32,6.8,15.3,0.44,0.45,5.0,6.4,0.78,2.2,3.8,6.1,2.8,1.2,0.5,3.0,2.7,21.0
2005,8,93,DEN,Denver Nuggets,Carmelo Anthony,"May 29, 1984",20.0,NBA,SF,75.0,75.0,34.8,7.1,16.4,0.43,0.6,2.1,0.27,6.5,14.3,0.46,0.45,6.1,7.6,0.8,1.9,3.8,5.7,2.6,0.9,0.4,3.0,3.1,20.8
2006,8,93,DEN,Denver Nuggets,Carmelo Anthony,"May 29, 1984",21.0,NBA,SF,80.0,80.0,36.8,9.5,19.7,0.48,0.5,1.9,0.24,9.0,17.8,0.51,0.49,7.2,8.9,0.81,1.5,3.4,4.9,2.7,1.1,0.5,2.7,2.9,26.5
2007,8,93,DEN,Denver Nuggets,Carmelo Anthony,"May 29, 1984",22.0,NBA,SF,65.0,65.0,38.2,10.6,22.4,0.48,0.6,2.3,0.27,10.0,20.1,0.5,0.49,7.1,8.7,0.81,2.2,3.8,6.0,3.8,1.2,0.4,3.6,3.1,28.9
2008,8,93,DEN,Denver Nuggets,Carmelo Anthony,"May 29, 1984",23.0,NBA,SF,77.0,77.0,36.4,9.5,19.2,0.49,0.8,2.1,0.35,8.7,17.1,0.51,0.51,6.0,7.7,0.79,2.3,5.1,7.4,3.4,1.3,0.5,3.3,3.3,25.7
2009,8,93,DEN,Denver Nuggets,Carmelo Anthony,"May 29, 1984",24.0,NBA,SF,66.0,66.0,34.5,8.1,18.3,0.44,1.0,2.6,0.37,7.2,15.7,0.46,0.47,5.6,7.1,0.79,1.6,5.2,6.8,3.4,1.1,0.4,3.0,3.0,22.8
2010,8,93,DEN,Denver Nuggets,Carmelo Anthony,"May 29, 1984",25.0,NBA,SF,69.0,69.0,38.2,10.0,21.8,0.46,0.9,2.7,0.32,9.1,19.1,0.48,0.48,7.4,8.9,0.83,2.2,4.4,6.6,3.2,1.3,0.4,3.0,3.3,28.2
2011,31,93,TOT,Total After Trade,Carmelo Anthony,"May 29, 1984",26.0,NBA,SF,77.0,77.0,35.7,8.9,19.5,0.46,1.2,3.3,0.38,7.6,16.3,0.47,0.49,6.6,7.9,0.84,1.5,5.8,7.3,2.9,0.9,0.6,2.7,2.9,25.6
2011,8,93,DEN,Denver Nuggets,Carmelo Anthony,"May 29, 1984",26.0,NBA,SF,50.0,50.0,35.5,8.7,19.3,0.45,0.8,2.5,0.33,7.9,16.8,0.47,0.47,6.9,8.3,0.82,1.5,6.1,7.6,2.8,0.9,0.6,2.8,2.7,25.2
2011,20,93,NYK,New York Knicks,Carmelo Anthony,"May 29, 1984",26.0,NBA,SF,27.0,27.0,36.2,9.1,19.9,0.46,2.0,4.6,0.42,7.2,15.2,0.47,0.51,6.1,7.0,0.87,1.5,5.2,6.7,3.0,0.9,0.6,2.4,3.3,26.3
