Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019,28,305,TOR,Toronto Raptors,Chris Boucher,"January 11, 1993",26.0,NBA,PF,2.0,4.0,31.6,0.46,0.6,0.2,0.0,27.6,13.8,0.0,0.0,24.5,0.0,61.5,0.0,0.0,0.0,-0.1,7.6,-0.6,7.0,0.0
2020,28,305,TOR,Toronto Raptors,Chris Boucher,"January 11, 1993",27.0,NBA,C,7.0,43.0,4.3,0.35,0.46,0.09,7.4,23.1,15.0,3.2,0.0,5.0,8.0,12.8,-0.1,0.1,0.0,0.01,-5.0,-2.2,-7.2,-0.1
