Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975,1.0,783,ATL,Atlanta Hawks,20.0,NBA,PF,78,,29.3,6.8,15.8,0.428,,,,6.8,15.8,0.428,0.428,5.0,7.0,0.713,4.6,6.1,10.7,1.8,1.5,0.5,,3.5,18.5
1976,1.0,783,ATL,Atlanta Hawks,21.0,NBA,SF,77,,30.5,7.6,15.2,0.502,,,,7.6,15.2,0.502,0.502,6.3,8.5,0.744,3.7,4.9,8.6,1.9,1.8,0.4,,3.4,21.6
1977,1.0,783,ATL,Atlanta Hawks,22.0,NBA,SF,74,,36.3,9.3,19.1,0.487,,,,9.3,19.1,0.487,0.487,5.6,7.8,0.714,3.8,5.3,9.1,1.8,1.4,0.4,,3.7,24.2
1978,1.0,783,ATL,Atlanta Hawks,23.0,NBA,SF,70,,31.5,8.5,17.7,0.48,,,,8.5,17.7,0.48,0.48,6.2,8.2,0.76,3.0,4.3,7.3,2.0,1.7,0.4,3.0,3.5,23.2
1979,1.0,783,ATL,Atlanta Hawks,24.0,NBA,SF,79,,30.5,8.2,17.4,0.473,,,,8.2,17.4,0.473,0.473,6.3,8.6,0.731,2.8,3.8,6.6,1.5,1.6,0.2,2.7,4.2,22.7
1980,1.0,783,ATL,Atlanta Hawks,25.0,NBA,SF,80,,28.8,6.7,14.8,0.453,0.0,0.1,0.0,6.7,14.7,0.455,0.453,6.1,8.1,0.757,2.5,3.4,5.9,1.3,1.1,0.3,3.0,3.9,19.5
1981,1.0,783,ATL,Atlanta Hawks,26.0,NBA,SF,67,,31.0,7.5,16.4,0.456,0.0,0.1,0.0,7.5,16.3,0.459,0.456,6.8,8.6,0.787,2.2,3.6,5.7,1.2,1.5,0.2,2.9,3.9,21.7
1982,1.0,783,ATL,Atlanta Hawks,27.0,NBA,SF,70,51.0,29.1,6.6,13.7,0.486,0.1,0.2,0.333,6.6,13.5,0.488,0.488,5.2,7.0,0.741,2.4,2.9,5.4,1.4,0.9,0.0,2.5,3.6,18.5
1983,29.0,783,UTA,Utah Jazz,28.0,NBA,SF,44,33.0,27.4,7.2,15.3,0.474,0.0,0.1,0.0,7.2,15.1,0.477,0.474,6.7,8.9,0.755,2.2,3.1,5.3,2.2,0.8,0.2,3.1,3.5,21.2
1984,29.0,783,UTA,Utah Jazz,29.0,NBA,SF,81,4.0,22.2,6.3,13.2,0.479,0.1,0.3,0.273,6.2,12.9,0.483,0.482,5.0,6.4,0.778,1.8,2.4,4.2,1.7,1.1,0.0,2.4,2.6,17.7
1985,29.0,783,UTA,Utah Jazz,30.0,NBA,SF,19,16.0,24.4,5.6,13.7,0.412,0.0,0.2,0.0,5.6,13.5,0.418,0.412,4.9,6.4,0.77,1.9,2.4,4.3,1.8,1.2,0.1,2.2,3.4,16.2
