Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1970-71,23.0,ATL,NBA,SG,81.0,,2926.0,738.0,1613.0,0.458,,,,738.0,1613.0,0.458,0.458,404.0,505.0,0.8,,,298.0,355.0,,,,238.0,1880.0,,0.0
1971-72,24.0,ATL,NBA,SG,66.0,,2302.0,460.0,1077.0,0.427,,,,460.0,1077.0,0.427,0.427,355.0,438.0,0.811,,,256.0,393.0,,,,207.0,1275.0,,0.0
1972-73,25.0,ATL,NBA,SG,79.0,,3089.0,789.0,1788.0,0.441,,,,789.0,1788.0,0.441,0.441,485.0,606.0,0.8,,,346.0,546.0,,,,245.0,2063.0,,0.0
1973-74,26.0,ATL,NBA,SG,76.0,,2903.0,819.0,1791.0,0.457,,,,819.0,1791.0,0.457,0.457,469.0,568.0,0.826,98.0,276.0,374.0,396.0,111.0,13.0,,261.0,2107.0,,0.0
1974-75,27.0,NOJ,NBA,SG,79.0,,2853.0,655.0,1562.0,0.419,,,,655.0,1562.0,0.419,0.419,390.0,481.0,0.811,93.0,329.0,422.0,488.0,120.0,18.0,,227.0,1700.0,,5.0
1975-76,28.0,NOJ,NBA,SG,62.0,,2373.0,604.0,1316.0,0.459,,,,604.0,1316.0,0.459,0.459,396.0,488.0,0.811,46.0,254.0,300.0,332.0,87.0,23.0,,197.0,1604.0,,1.0
1976-77,29.0,NOJ,NBA,SG,73.0,,3041.0,886.0,2047.0,0.433,,,,886.0,2047.0,0.433,0.433,501.0,600.0,0.835,90.0,284.0,374.0,392.0,84.0,22.0,,191.0,2273.0,,1.0
1977-78,30.0,NOJ,NBA,SG,50.0,,2041.0,556.0,1253.0,0.444,,,,556.0,1253.0,0.444,0.444,240.0,276.0,0.87,49.0,129.0,178.0,335.0,101.0,8.0,248.0,116.0,1352.0,,0.0
1978-79,31.0,NOJ,NBA,SG,49.0,,1824.0,436.0,1035.0,0.421,,,,436.0,1035.0,0.421,0.421,233.0,277.0,0.841,33.0,88.0,121.0,243.0,60.0,18.0,200.0,104.0,1105.0,,0.0
1979-80,32.0,TOT,NBA,SG,43.0,4.0,964.0,244.0,543.0,0.449,10.0,15.0,0.667,234.0,528.0,0.443,0.459,91.0,105.0,0.867,17.0,61.0,78.0,83.0,24.0,6.0,82.0,79.0,589.0,,0.0
1979-80,32.0,UTA,NBA,SG,17.0,,522.0,121.0,294.0,0.412,7.0,11.0,0.636,114.0,283.0,0.403,0.423,41.0,50.0,0.82,7.0,33.0,40.0,54.0,15.0,4.0,45.0,30.0,290.0,,0.0
1979-80,32.0,BOS,NBA,SG,26.0,4.0,442.0,123.0,249.0,0.494,3.0,4.0,0.75,120.0,245.0,0.49,0.5,50.0,55.0,0.909,10.0,28.0,38.0,29.0,9.0,2.0,37.0,49.0,299.0,,0.0
