Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2009,22.0,MIL,NBA,PF,82.0,2114.0,12.3,0.516,0.008,0.391,10.1,17.4,13.6,6.3,2.1,1.8,14.8,14.3,,1.2,2.8,4.0,0.092,,-1.6,0.8,-0.8,0.6
2010,23.0,MIL,NBA,PF,73.0,1866.0,11.8,0.53,0.046,0.36,9.9,14.6,12.2,6.5,1.7,1.6,14.1,12.1,,1.8,3.0,4.7,0.122,,-1.8,1.5,-0.3,0.8
2011,24.0,MIL,NBA,PF,79.0,2093.0,11.5,0.518,0.016,0.439,9.2,14.3,11.7,5.3,1.8,1.1,13.1,13.1,,1.5,3.3,4.8,0.109,,-2.3,1.1,-1.3,0.4
2012,25.0,MIL,NBA,PF,43.0,1009.0,13.9,0.544,0.015,0.395,8.2,16.9,12.4,4.4,2.0,1.6,11.3,15.1,,1.2,1.1,2.4,0.112,,-1.2,0.1,-1.1,0.2
2013,26.0,MIL,NBA,SF,58.0,1326.0,9.1,0.447,0.098,0.334,7.0,14.0,10.4,6.1,1.6,0.8,13.9,16.5,,-0.8,1.2,0.5,0.017,,-3.5,-0.6,-4.1,-0.7
2014,27.0,TOT,NBA,"PF,SF",64.0,1003.0,8.3,0.503,0.088,0.347,6.0,10.1,8.0,5.1,1.5,1.1,15.2,11.2,,0.2,0.8,1.0,0.049,,-3.0,0.2,-2.8,-0.2
2014,27.0,SAC,NBA,SF,9.0,196.0,11.7,0.53,0.094,0.406,5.1,10.5,7.8,11.1,2.3,2.1,9.6,9.4,,0.3,0.2,0.4,0.106,,-1.7,2.3,0.5,0.1
2014,27.0,MIN,NBA,PF,55.0,807.0,7.5,0.498,0.087,0.335,6.2,10.0,8.0,3.6,1.3,0.8,16.3,11.6,,0.0,0.6,0.6,0.035,,-3.4,-0.2,-3.6,-0.3
2015,28.0,PHI,NBA,PF,67.0,1916.0,10.6,0.466,0.318,0.256,4.4,14.6,9.3,9.8,2.1,0.9,12.3,18.3,,-0.9,2.0,1.1,0.027,,-2.7,-0.1,-2.8,-0.4
2016,29.0,LAC,NBA,PF,75.0,1274.0,7.3,0.498,0.193,0.275,5.2,9.4,7.3,3.3,1.7,1.2,12.8,9.4,,0.2,1.3,1.6,0.059,,-3.2,0.6,-2.6,-0.2
2017,30.0,LAC,NBA,SF,80.0,1787.0,10.2,0.581,0.291,0.23,2.8,7.7,5.3,3.1,2.3,1.6,10.0,11.6,,1.3,1.8,3.1,0.084,,-1.6,1.3,-0.2,0.8
2018,31.0,HOU,NBA,PF,61.0,1564.0,10.3,0.595,0.501,0.275,1.6,11.7,6.7,5.0,2.3,1.4,15.0,12.8,,0.8,2.1,2.8,0.087,,-1.6,1.4,-0.2,0.7
2019,32.0,LAC,NBA,PF,4.0,61.0,6.7,0.495,0.333,0.278,3.6,8.4,6.1,4.5,0.8,1.3,9.0,15.4,,0.0,0.0,0.0,0.009,,-2.9,0.0,-3.0,0.0
2020,33.0,HOU,NBA,PF,3.0,25.0,6.4,0.425,0.4,0.4,4.2,4.2,4.2,0.0,3.7,0.0,14.5,11.4,,0.0,0.0,0.0,-0.008,,-5.2,-2.2,-7.4,0.0
