Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",18.0,NBA,SF,71,6,1103,5.7,13.8,0.42,1.7,4.4,0.38,4.1,9.3,0.44,4.4,5.4,0.82,1.5,2.8,4.3,3.0,1.6,0.8,3.7,3.3,17.6
1998,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",19.0,NBA,SF,79,1,2056,6.8,16.0,0.43,1.3,3.9,0.34,5.5,12.1,0.46,6.4,8.0,0.79,1.4,2.9,4.2,3.5,1.3,0.7,2.7,3.2,21.4
1999,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",20.0,NBA,SG,50,50,1896,6.9,14.8,0.46,0.5,1.9,0.27,6.4,12.9,0.49,4.7,5.5,0.84,1.0,4.0,5.0,3.6,1.4,0.9,3.0,2.9,18.9
2001,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",22.0,NBA,SG,68,68,2783,9.1,19.5,0.46,0.8,2.6,0.3,8.3,16.9,0.49,6.1,7.2,0.85,1.3,3.8,5.2,4.4,1.5,0.6,2.8,2.9,25.1
2002,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",23.0,NBA,SG,80,80,3063,8.8,18.8,0.47,0.4,1.6,0.25,8.4,17.2,0.49,5.7,6.9,0.83,1.3,3.9,5.2,5.1,1.4,0.4,2.6,2.7,23.7
2003,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",24.0,NBA,SG,82,82,3401,9.2,20.4,0.45,1.3,3.4,0.38,7.9,16.9,0.46,6.4,7.5,0.84,1.1,4.8,6.0,5.1,1.9,0.7,3.0,2.3,26.0
2004,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",25.0,NBA,SG,65,64,2447,7.6,17.3,0.44,1.0,3.2,0.33,6.5,14.1,0.46,6.7,7.8,0.85,1.5,3.8,5.3,4.9,1.6,0.4,2.5,2.6,22.9
2005,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",26.0,NBA,SG,66,66,2689,7.7,17.7,0.43,1.8,5.2,0.34,5.9,12.5,0.47,7.3,8.9,0.82,1.3,4.0,5.2,5.3,1.2,0.7,3.6,2.3,24.4
2006,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",27.0,NBA,SG,80,80,3277,10.7,23.9,0.45,2.0,5.7,0.35,8.8,18.2,0.48,7.6,9.0,0.85,0.8,3.9,4.7,4.0,1.6,0.3,2.7,2.6,31.1
2007,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",28.0,NBA,SG,77,77,3140,9.3,20.1,0.46,1.6,4.6,0.34,7.8,15.6,0.5,7.6,8.8,0.87,0.9,4.2,5.0,4.7,1.3,0.4,2.9,2.4,27.9
