Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,18.0,LAL,NBA,SF,71,6,1103,5.7,13.8,0.417,1.7,4.4,0.375,4.1,9.3,0.437,4.4,5.4,0.819,1.5,2.8,4.3,3.0,1.6,0.8,3.7,3.3,17.6
1998,19.0,LAL,NBA,SF,79,1,2056,6.8,16.0,0.428,1.3,3.9,0.341,5.5,12.1,0.456,6.4,8.0,0.794,1.4,2.9,4.2,3.5,1.3,0.7,2.7,3.2,21.4
1999,20.0,LAL,NBA,SG,50,50,1896,6.9,14.8,0.465,0.5,1.9,0.267,6.4,12.9,0.494,4.7,5.5,0.839,1.0,4.0,5.0,3.6,1.4,0.9,3.0,2.9,18.9
2001,22.0,LAL,NBA,SG,68,68,2783,9.1,19.5,0.464,0.8,2.6,0.305,8.3,16.9,0.489,6.1,7.2,0.853,1.3,3.8,5.2,4.4,1.5,0.6,2.8,2.9,25.1
2002,23.0,LAL,NBA,SG,80,80,3063,8.8,18.8,0.469,0.4,1.6,0.25,8.4,17.2,0.489,5.7,6.9,0.829,1.3,3.9,5.2,5.1,1.4,0.4,2.6,2.7,23.7
2003,24.0,LAL,NBA,SG,82,82,3401,9.2,20.4,0.451,1.3,3.4,0.383,7.9,16.9,0.465,6.4,7.5,0.843,1.1,4.8,6.0,5.1,1.9,0.7,3.0,2.3,26.0
2004,25.0,LAL,NBA,SG,65,64,2447,7.6,17.3,0.438,1.0,3.2,0.327,6.5,14.1,0.463,6.7,7.8,0.852,1.5,3.8,5.3,4.9,1.6,0.4,2.5,2.6,22.9
2005,26.0,LAL,NBA,SG,66,66,2689,7.7,17.7,0.433,1.8,5.2,0.339,5.9,12.5,0.472,7.3,8.9,0.816,1.3,4.0,5.2,5.3,1.2,0.7,3.6,2.3,24.4
2006,27.0,LAL,NBA,SG,80,80,3277,10.7,23.9,0.45,2.0,5.7,0.347,8.8,18.2,0.482,7.6,9.0,0.85,0.8,3.9,4.7,4.0,1.6,0.3,2.7,2.6,31.1
2007,28.0,LAL,NBA,SG,77,77,3140,9.3,20.1,0.463,1.6,4.6,0.344,7.8,15.6,0.497,7.6,8.8,0.868,0.9,4.2,5.0,4.7,1.3,0.4,2.9,2.4,27.9
2008,29.0,LAL,NBA,SG,82,82,3192,8.7,19.1,0.459,1.7,4.7,0.361,7.0,14.4,0.49,7.0,8.4,0.84,1.1,4.8,5.8,5.0,1.7,0.5,2.9,2.6,26.2
2009,30.0,LAL,NBA,SG,82,82,2960,9.7,20.8,0.467,1.4,4.1,0.351,8.3,16.7,0.496,5.9,6.9,0.856,1.1,4.1,5.2,4.9,1.5,0.5,2.6,2.3,26.8
2010,31.0,LAL,NBA,SG,73,73,2835,9.1,19.9,0.456,1.3,3.8,0.329,7.8,16.1,0.487,5.6,6.9,0.811,1.0,4.0,5.0,4.6,1.4,0.3,3.0,2.4,25.0
2011,32.0,LAL,NBA,SG,82,82,2779,9.6,21.2,0.451,1.5,4.6,0.323,8.1,16.6,0.487,6.3,7.6,0.828,1.1,4.4,5.4,5.0,1.3,0.2,3.1,2.2,26.9
2012,33.0,LAL,NBA,SG,58,58,2232,9.3,21.5,0.43,1.4,4.6,0.303,7.9,16.9,0.464,6.1,7.3,0.845,1.1,4.0,5.0,4.3,1.1,0.3,3.3,1.7,26.1
2013,34.0,LAL,NBA,SG,78,78,3013,8.8,19.1,0.463,1.6,4.9,0.324,7.2,14.2,0.51,6.3,7.5,0.839,0.8,4.4,5.2,5.6,1.3,0.3,3.4,2.1,25.5
2014,35.0,LAL,NBA,SG,6,6,177,6.3,14.8,0.425,0.6,3.3,0.188,5.7,11.6,0.491,3.7,4.3,0.857,0.4,4.9,5.3,7.7,1.4,0.2,6.9,1.8,16.9
2015,36.0,LAL,NBA,SG,35,35,1207,7.9,21.3,0.373,1.6,5.5,0.293,6.3,15.8,0.401,5.8,7.2,0.813,0.8,5.2,5.9,5.9,1.4,0.2,3.8,1.9,23.3
2016,37.0,LAL,NBA,SF,66,66,1863,7.7,21.5,0.358,2.6,9.0,0.285,5.1,12.5,0.41,4.5,5.4,0.826,0.8,4.0,4.8,3.6,1.2,0.3,2.5,2.2,22.4
