Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,23.0,PHO,NBA,SG,11.0,0.0,83.0,4.8,12.6,0.379,0.0,0.4,0.0,4.8,12.1,0.393,2.6,2.6,1.0,1.7,1.7,3.5,2.6,0.9,0.0,1.7,5.2,12.1
1991,24.0,DEN,NBA,SG,10.0,0.0,148.0,6.1,17.5,0.347,0.7,2.9,0.25,5.4,14.6,0.367,1.2,1.5,0.833,1.9,2.4,4.4,2.9,0.5,0.0,1.0,4.9,14.1
1993,26.0,TOT,NBA,SG,33.0,0.0,635.0,6.0,13.7,0.436,1.2,3.7,0.338,4.7,10.0,0.472,3.2,4.0,0.803,1.4,1.9,3.3,2.6,1.4,0.3,1.6,3.6,16.4
1993,26.0,UTA,NBA,SG,3.0,0.0,5.0,7.2,21.6,0.333,0.0,0.0,,7.2,21.6,0.333,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,14.4
1993,26.0,DAL,NBA,SG,30.0,0.0,630.0,5.9,13.6,0.437,1.3,3.7,0.338,4.7,9.9,0.474,3.3,4.1,0.803,1.4,1.9,3.3,2.6,1.4,0.3,1.6,3.6,16.4
1994,27.0,DAL,NBA,SG,79.0,0.0,1322.0,6.3,14.4,0.438,1.4,3.8,0.374,4.9,10.6,0.46,3.9,4.6,0.84,1.0,2.5,3.5,3.3,1.4,0.4,1.6,3.6,17.9
1995,28.0,GSW,NBA,SG,24.0,0.0,371.0,5.8,11.2,0.522,2.5,4.9,0.52,3.3,6.3,0.523,2.9,3.3,0.882,1.2,2.7,3.9,2.6,1.2,0.1,1.9,3.2,17.1
1996,29.0,WSB,NBA,SG,77.0,0.0,1775.0,4.7,9.3,0.507,2.6,5.0,0.522,2.1,4.4,0.488,2.7,3.1,0.863,0.6,2.3,2.8,2.8,0.9,0.2,0.9,2.9,14.7
1997,30.0,WSB,NBA,SG,15.0,0.0,182.0,3.0,9.5,0.313,1.6,5.7,0.276,1.4,3.8,0.368,1.2,1.4,0.857,0.0,4.2,4.2,1.4,0.6,1.0,1.8,4.2,8.7
1998,31.0,WAS,NBA,SG,8.0,0.0,76.0,1.4,9.0,0.158,0.0,2.8,0.0,1.4,6.2,0.231,1.4,1.9,0.75,0.9,0.9,1.9,1.4,0.5,0.0,1.9,5.2,4.3
1999,32.0,WAS,NBA,SG,30.0,0.0,377.0,4.9,11.0,0.443,1.3,3.3,0.4,3.5,7.6,0.463,0.3,0.6,0.5,0.8,3.1,3.8,2.0,0.4,0.3,1.3,4.0,11.4
