Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,24.0,CHI,NBA,C,29.0,0.0,317.0,5.9,15.1,0.391,0.0,0.0,,5.9,15.1,0.391,1.6,3.7,0.424,4.2,4.9,9.1,1.5,1.0,1.2,1.8,5.5,13.4
1985,25.0,DAL,NBA,C,56.0,35.0,860.0,2.8,6.2,0.453,0.0,0.0,,2.8,6.2,0.453,1.3,1.8,0.682,3.1,7.0,10.1,3.5,0.9,1.0,1.9,4.6,6.9
1986,26.0,TOT,NBA,C,17.0,8.0,218.0,2.5,7.9,0.313,0.0,0.0,,2.5,7.9,0.313,1.8,3.1,0.579,2.8,5.9,8.8,2.5,0.8,0.8,1.5,6.3,6.8
1986,26.0,DAL,NBA,C,9.0,8.0,154.0,2.6,7.0,0.367,0.0,0.0,,2.6,7.0,0.367,1.4,2.6,0.545,2.1,5.6,7.7,2.6,0.7,0.5,1.6,6.1,6.5
1986,26.0,LAC,NBA,C,8.0,0.0,64.0,2.3,10.1,0.222,0.0,0.0,,2.3,10.1,0.222,2.8,4.5,0.625,4.5,6.8,11.3,2.3,1.1,1.7,1.1,6.8,7.3
