Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2008,22,1065,ORL,Orlando Magic,Marcin Gortat,"February 17, 1984",23.0,NBA,C,6.0,0.0,41.0,10.0,21.3,0.47,0.0,0.0,,10.0,21.3,0.47,2.5,3.8,0.67,10.0,10.0,20.1,2.5,1.3,1.3,2.5,5.0,22.6,111.0,103.0
2009,22,1065,ORL,Orlando Magic,Marcin Gortat,"February 17, 1984",24.0,NBA,PF,63.0,3.0,794.0,6.9,12.2,0.57,0.1,0.1,1.0,6.9,12.2,0.56,1.7,2.9,0.58,6.3,12.4,18.7,0.9,1.2,3.5,1.6,7.3,15.6,121.0,97.0
2010,22,1065,ORL,Orlando Magic,Marcin Gortat,"February 17, 1984",25.0,NBA,C,81.0,0.0,1088.0,5.8,10.9,0.53,0.0,0.1,0.0,5.8,10.7,0.54,2.4,3.6,0.68,5.0,11.4,16.3,0.8,0.8,3.4,2.2,6.6,14.0,113.0,99.0
2011,31,1065,TOT,Total After Trade,Marcin Gortat,"February 17, 1984",26.0,NBA,C,80.0,14.0,2032.0,8.5,15.2,0.56,0.0,0.1,0.25,8.5,15.1,0.56,3.5,4.9,0.72,3.7,12.2,15.9,1.8,0.9,2.3,2.0,4.7,20.6,117.0,105.0
2011,22,1065,ORL,Orlando Magic,Marcin Gortat,"February 17, 1984",26.0,NBA,C,25.0,2.0,396.0,5.8,10.8,0.54,0.0,0.0,,5.8,10.8,0.54,1.6,2.4,0.67,5.0,10.6,15.7,2.3,0.9,2.8,2.3,6.9,13.3,114.0,99.0
2011,24,1065,PHO,Phoenix Suns,Marcin Gortat,"February 17, 1984",26.0,NBA,C,55.0,12.0,1636.0,9.1,16.2,0.56,0.0,0.1,0.25,9.1,16.1,0.57,4.0,5.4,0.73,3.4,12.5,15.9,1.6,0.9,2.2,2.0,4.2,22.3,117.0,106.0
2012,24,1065,PHO,Phoenix Suns,Marcin Gortat,"February 17, 1984",27.0,NBA,C,66.0,66.0,2114.0,10.5,18.9,0.56,0.0,0.0,0.0,10.5,18.8,0.56,4.0,6.2,0.65,4.5,11.6,16.2,1.4,1.2,2.4,2.2,3.5,24.9,115.0,103.0
2013,24,1065,PHO,Phoenix Suns,Marcin Gortat,"February 17, 1984",28.0,NBA,C,61.0,61.0,1876.0,8.1,15.5,0.52,0.0,0.1,0.0,8.1,15.4,0.52,2.5,3.8,0.65,3.5,10.6,14.1,2.1,1.1,2.7,2.7,3.5,18.6,104.0,105.0
2014,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",29.0,NBA,C,81.0,80.0,2655.0,8.8,16.3,0.54,0.0,0.0,1.0,8.8,16.3,0.54,3.0,4.4,0.69,3.9,11.0,14.9,2.7,0.8,2.3,2.4,3.9,20.7,112.0,103.0
2015,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",30.0,NBA,C,82.0,82.0,2453.0,9.2,16.2,0.57,0.0,0.1,0.0,9.2,16.1,0.57,2.6,3.7,0.7,3.8,11.2,15.0,2.0,1.0,2.3,2.1,4.0,20.9,114.0,100.0
2016,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",31.0,NBA,C,75.0,74.0,2256.0,9.4,16.5,0.57,0.0,0.0,0.0,9.4,16.5,0.57,3.2,4.5,0.7,4.8,11.2,16.0,2.3,1.0,2.1,2.6,4.2,21.9,114.0,104.0
2017,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",32.0,NBA,C,82.0,82.0,2556.0,7.5,13.0,0.58,0.0,0.0,0.0,7.5,13.0,0.58,2.0,3.1,0.65,4.6,11.8,16.4,2.3,0.8,1.2,2.3,4.1,17.0,117.0,108.0
2018,30,1065,WAS,Washington Wizards,Marcin Gortat,"February 17, 1984",33.0,NBA,C,82.0,82.0,2075.0,6.9,13.4,0.52,0.0,0.0,,6.9,13.4,0.52,2.6,3.9,0.68,4.3,10.6,14.9,3.6,1.0,1.5,2.4,4.2,16.5,112.0,107.0
2019,13,1065,LAC,Los Angeles Clippers,Marcin Gortat,"February 17, 1984",34.0,NBA,C,47.0,43.0,751.0,6.2,11.7,0.53,0.0,0.0,,6.2,11.7,0.53,2.2,3.0,0.73,4.2,12.2,16.4,4.1,0.4,1.5,3.1,5.8,14.6,110.0,110.0
