Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,3,48,BRK,Brooklyn Nets,19.0,NBA,C,72.0,31.0,1441.0,5.8,9.9,0.59,0.1,0.4,0.33,5.7,9.5,0.6,2.8,3.7,0.78,3.6,6.1,9.7,1.2,0.7,2.2,2.0,3.7,14.7
2019,3,48,BRK,Brooklyn Nets,20.0,NBA,C,80.0,80.0,2096.0,5.8,9.8,0.59,0.1,0.8,0.13,5.7,9.0,0.63,3.4,4.8,0.71,3.3,8.3,11.5,1.9,0.7,2.1,1.8,3.2,15.0
2020,3,48,BRK,Brooklyn Nets,21.0,NBA,C,70.0,64.0,1852.0,5.9,9.0,0.65,0.0,0.1,0.0,5.9,8.9,0.66,3.3,5.2,0.63,4.2,8.8,13.0,2.1,0.8,1.8,1.5,3.1,15.1
2021,31,48,TOT,Total After Trade,22.0,NBA,C,14.0,5.0,370.0,5.5,8.2,0.68,0.0,0.0,,5.5,8.2,0.68,5.0,6.5,0.76,4.2,9.6,13.8,2.1,0.8,2.2,2.4,2.1,16.1
2021,3,48,BRK,Brooklyn Nets,22.0,NBA,C,12.0,5.0,320.0,5.0,7.3,0.68,0.0,0.0,,5.0,7.3,0.68,5.2,6.9,0.75,4.3,9.8,14.1,2.3,0.8,2.1,2.5,2.4,15.1
2021,6,48,CLE,Cleveland Cavaliers,22.0,NBA,C,2.0,0.0,50.0,9.4,13.7,0.68,0.0,0.0,,9.4,13.7,0.68,3.6,4.3,0.83,3.6,8.6,12.2,1.4,0.7,2.9,2.2,0.7,22.3
