Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2024,767.0,23150.0,17.75,0.59,0.07,0.65,6.68,10.05,8.37,16.67,1.88,0.57,13.93,19.79,61.4,28.9,90.4,0.17,2.64,0.45,3.07,3.03
