Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1985,24,1360,PHO,Phoenix Suns,Jay Humphries,"October 17, 1962",22.0,NBA,SG,80.0,2062.0,10.6,0.5,0.03,0.27,1.8,7.1,4.5,22.6,2.4,0.2,19.2,17.1,-0.2,2.2,1.9,0.04,-2.9,0.4,-2.6,-0.3
1986,24,1360,PHO,Phoenix Suns,Jay Humphries,"October 17, 1962",23.0,NBA,PG,82.0,2733.0,12.6,0.53,0.04,0.35,2.5,8.2,5.5,25.3,2.2,0.2,18.3,15.1,2.4,2.4,4.8,0.08,-0.9,0.3,-0.6,0.9
1987,24,1360,PHO,Phoenix Suns,Jay Humphries,"October 17, 1962",24.0,NBA,PG,82.0,2579.0,14.2,0.53,0.04,0.34,2.8,8.5,5.7,32.2,2.0,0.2,18.4,16.7,2.9,1.6,4.5,0.08,-0.2,-0.5,-0.7,0.8
1988,31,1360,TOT,Total After Trade,Jay Humphries,"October 17, 1962",25.0,NBA,PG,68.0,1809.0,14.8,0.56,0.03,0.28,3.0,7.8,5.4,29.7,2.1,0.2,17.3,16.6,2.5,1.0,3.5,0.09,0.4,-0.3,0.1,1.0
1988,24,1360,PHO,Phoenix Suns,Jay Humphries,"October 17, 1962",25.0,NBA,PG,50.0,1557.0,15.8,0.58,0.03,0.29,3.2,7.8,5.5,31.1,1.9,0.1,16.5,17.1,2.8,0.6,3.5,0.11,1.2,-0.6,0.6,1.0
1988,17,1360,MIL,Milwaukee Bucks,Jay Humphries,"October 17, 1962",25.0,NBA,PG,18.0,252.0,8.2,0.41,0.04,0.26,2.2,8.1,5.1,21.1,3.9,0.2,24.0,13.2,-0.3,0.3,0.0,0.01,-4.8,1.7,-3.1,-0.1
1989,17,1360,MIL,Milwaukee Bucks,Jay Humphries,"October 17, 1962",26.0,NBA,PG,73.0,2220.0,14.6,0.54,0.13,0.22,3.6,6.3,4.9,25.9,3.1,0.1,17.0,17.6,2.4,2.5,4.9,0.1,0.3,1.0,1.3,1.8
1990,17,1360,MIL,Milwaukee Bucks,Jay Humphries,"October 17, 1962",27.0,NBA,PG,81.0,2818.0,16.4,0.55,0.07,0.28,3.2,7.8,5.5,24.8,2.7,0.2,11.8,19.1,5.0,2.6,7.6,0.13,0.6,0.7,1.4,2.4
1991,17,1360,MIL,Milwaukee Bucks,Jay Humphries,"October 17, 1962",28.0,NBA,PG,80.0,2726.0,17.4,0.57,0.17,0.25,2.4,7.3,4.8,29.7,2.4,0.2,12.4,19.1,6.3,2.3,8.6,0.15,2.1,0.0,2.1,2.9
1992,17,1360,MIL,Milwaukee Bucks,Jay Humphries,"October 17, 1962",29.0,NBA,PG,71.0,2261.0,16.5,0.54,0.18,0.31,2.1,7.4,4.7,30.8,2.6,0.4,14.0,19.6,4.4,1.4,5.8,0.12,1.2,-0.2,1.1,1.7
1993,29,1360,UTA,Utah Jazz,Jay Humphries,"October 17, 1962",30.0,NBA,SG,78.0,2034.0,10.5,0.48,0.11,0.2,2.3,5.6,4.0,22.2,2.5,0.3,15.6,17.9,0.0,1.8,1.8,0.04,-2.9,0.3,-2.6,-0.3
1994,29,1360,UTA,Utah Jazz,Jay Humphries,"October 17, 1962",31.0,NBA,SG,75.0,1619.0,10.9,0.49,0.18,0.14,2.5,6.5,4.5,20.4,2.1,0.5,14.3,18.1,0.5,1.6,2.0,0.06,-1.6,0.2,-1.4,0.3
1995,31,1360,TOT,Total After Trade,Jay Humphries,"October 17, 1962",32.0,NBA,"PG,SG",18.0,201.0,-0.9,0.28,0.12,0.12,2.4,5.3,4.0,12.5,2.3,0.0,32.2,11.7,-0.6,0.2,-0.4,-0.1,-8.7,0.1,-8.6,-0.3
1995,29,1360,UTA,Utah Jazz,Jay Humphries,"October 17, 1962",32.0,NBA,SG,12.0,149.0,-3.2,0.2,0.12,0.0,1.8,6.4,4.2,7.6,2.4,0.0,32.4,11.3,-0.6,0.2,-0.4,-0.13,-9.7,-0.1,-9.8,-0.3
1995,2,1360,BOS,Boston Celtics,Jay Humphries,"October 17, 1962",32.0,NBA,PG,6.0,52.0,5.8,0.46,0.11,0.44,4.4,2.3,3.3,26.5,2.0,0.0,31.7,13.1,0.0,0.0,0.0,-0.02,-5.8,0.7,-5.0,0.0
