SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,29,UTA,Donovan Mitchell,22,5,5,38.6,7.2,22.4,0.32,2.2,8.6,0.26,5.0,13.8,0.36,0.37,4.8,6.6,0.73,1.4,3.6,5.0,3.2,1.6,0.2,4.2,3.0,21.4
2019,29,UTA,Ricky Rubio,28,5,5,33.6,5.6,13.2,0.42,0.8,4.0,0.2,4.8,9.2,0.52,0.46,3.4,4.0,0.85,0.6,2.6,3.2,8.6,2.4,0.2,3.0,2.8,15.4
2019,29,UTA,Rudy Gobert,26,5,5,30.4,3.8,6.4,0.59,0.0,0.0,,3.8,6.4,0.59,0.59,3.6,4.6,0.78,4.6,5.6,10.2,1.4,0.6,2.6,1.8,3.2,11.2
2019,29,UTA,Joe Ingles,31,5,5,30.2,2.4,7.4,0.32,1.6,5.8,0.28,0.8,1.6,0.5,0.43,0.0,0.0,,0.6,4.2,4.8,5.0,2.2,0.0,1.6,2.8,6.4
2019,29,UTA,Royce O'Neale,25,5,0,27.4,4.2,9.0,0.47,1.6,4.6,0.35,2.6,4.4,0.59,0.56,0.6,0.8,0.75,0.4,4.2,4.6,1.6,0.4,0.4,2.0,3.0,10.6
2019,29,UTA,Jae Crowder,28,5,3,26.0,3.4,9.2,0.37,1.8,6.0,0.3,1.6,3.2,0.5,0.47,2.8,3.8,0.74,0.8,5.0,5.8,0.8,1.0,0.0,0.2,1.4,11.4
2019,29,UTA,Derrick Favors,27,5,2,20.6,4.6,7.2,0.64,0.0,0.6,0.0,4.6,6.6,0.7,0.64,2.6,3.8,0.68,3.0,4.4,7.4,0.8,0.8,1.8,1.0,2.4,11.8
2019,29,UTA,Georges Niang,25,5,0,11.0,1.8,4.4,0.41,0.8,2.6,0.31,1.0,1.8,0.56,0.5,0.0,0.0,,0.0,2.8,2.8,1.0,0.2,0.2,0.4,1.0,4.4
2019,29,UTA,Thabo Sefolosha,34,4,0,10.5,0.5,3.5,0.14,0.3,2.0,0.12,0.3,1.5,0.17,0.18,0.0,0.0,,0.3,1.8,2.0,0.5,0.0,0.0,0.3,0.8,1.3
2019,29,UTA,Kyle Korver,37,4,0,7.5,0.8,2.0,0.38,0.5,1.5,0.33,0.3,0.5,0.5,0.5,0.5,0.8,0.67,0.3,1.0,1.3,0.0,0.0,0.0,0.3,1.5,2.5
2019,29,UTA,Grayson Allen,23,2,0,7.0,1.0,3.5,0.29,0.0,1.5,0.0,1.0,2.0,0.5,0.29,2.5,3.5,0.71,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.5
2019,29,UTA,Raul Neto,26,3,0,6.7,0.3,2.0,0.17,0.0,0.3,0.0,0.3,1.7,0.2,0.17,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.7,0.7
2019,29,UTA,Ekpe Udoh,31,2,0,3.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
