PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Danilo Gallinari,30,6,6,33.5,6.5,18.5,0.35100000000000003,2.2,7.2,0.302,4.3,11.3,0.382,0.41,4.7,5.5,0.848,1.5,4.7,6.2,2.7,1.3,0.2,1.8,2.3,19.8
Patrick Beverley,30,6,6,32.5,3.3,7.8,0.426,2.2,5.0,0.433,1.2,2.8,0.41200000000000003,0.564,1.0,1.3,0.75,1.3,6.7,8.0,4.7,1.0,1.0,1.7,3.5,9.8
Lou Williams,32,6,0,29.3,7.5,17.3,0.433,1.0,3.0,0.33299999999999996,6.5,14.3,0.45299999999999996,0.462,5.7,6.8,0.8290000000000001,1.0,1.8,2.8,7.7,0.8,0.2,3.0,2.3,21.7
Landry Shamet,21,6,6,29.0,2.2,6.3,0.342,1.7,5.2,0.32299999999999995,0.5,1.2,0.429,0.474,1.7,1.7,1.0,0.2,1.8,2.0,1.7,1.0,0.0,1.2,2.5,7.7
Shai Gilgeous-Alexander,20,6,6,28.8,4.7,10.0,0.467,1.5,3.0,0.5,3.2,7.0,0.452,0.542,2.8,3.3,0.85,0.7,2.0,2.7,3.2,1.0,0.8,0.8,2.8,13.7
Montrezl Harrell,25,6,0,26.3,7.7,10.5,0.73,0.0,0.2,0.0,7.7,10.3,0.742,0.73,3.0,4.3,0.6920000000000001,2.0,3.5,5.5,2.2,0.5,0.7,1.3,3.2,18.3
JaMychal Green,28,6,3,23.5,3.8,7.2,0.535,2.0,3.8,0.522,1.8,3.3,0.55,0.674,1.3,1.7,0.8,1.0,4.3,5.3,0.8,0.7,0.0,1.8,3.7,11.0
Wilson Chandler,31,4,0,13.0,1.3,4.0,0.313,0.3,2.5,0.1,1.0,1.5,0.667,0.344,1.0,1.0,1.0,0.0,1.5,1.5,0.5,0.5,0.0,0.8,1.8,3.8
Garrett Temple,32,6,0,10.5,0.5,1.8,0.273,0.2,1.2,0.14300000000000002,0.3,0.7,0.5,0.318,1.2,1.7,0.7,0.2,1.0,1.2,0.3,0.5,0.2,0.3,1.3,2.3
Ivica Zubac,21,4,3,9.8,2.3,4.5,0.5,0.0,0.0,,2.3,4.5,0.5,0.5,0.5,0.8,0.667,2.8,2.8,5.5,0.3,0.5,0.5,1.0,1.3,5.0
Jerome Robinson,21,5,0,9.2,1.0,2.8,0.35700000000000004,0.6,1.2,0.5,0.4,1.6,0.25,0.46399999999999997,1.0,1.0,1.0,0.4,0.8,1.2,1.4,0.4,0.0,0.2,0.8,3.6
Tyrone Wallace,24,2,0,5.5,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,1.0,1.5,0.667,0.0,0.5,0.5,1.5,0.0,0.0,0.5,1.0,2.0
Sindarius Thornwell,24,4,0,3.0,0.5,1.5,0.33299999999999996,0.3,0.8,0.33299999999999996,0.3,0.8,0.33299999999999996,0.41700000000000004,0.0,0.0,,0.0,1.0,1.0,0.0,0.3,0.0,0.0,0.5,1.3
