SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,21,OKC,Paul George,28,5,5,40.8,8.8,20.2,0.44,3.0,9.4,0.32,5.8,10.8,0.54,0.51,8.0,9.8,0.82,1.2,7.4,8.6,3.6,1.4,0.2,4.0,4.2,28.6
2019,21,OKC,Russell Westbrook,30,5,5,39.4,8.0,22.2,0.36,2.2,6.8,0.32,5.8,15.4,0.38,0.41,4.6,5.2,0.88,1.4,7.4,8.8,10.6,1.0,0.6,4.6,3.8,22.8
2019,21,OKC,Jerami Grant,24,5,5,35.2,4.0,8.0,0.5,1.8,4.0,0.45,2.2,4.0,0.55,0.61,1.8,2.6,0.69,1.2,4.4,5.6,0.8,0.6,2.0,0.8,2.6,11.6
2019,21,OKC,Steven Adams,25,5,5,31.8,5.6,8.4,0.67,0.0,0.2,0.0,5.6,8.2,0.68,0.67,0.6,1.6,0.38,2.4,4.8,7.2,1.4,1.0,1.0,1.8,2.6,11.8
2019,21,OKC,Dennis SchrAder,25,5,0,30.2,5.0,11.0,0.46,1.2,4.0,0.3,3.8,7.0,0.54,0.51,2.6,3.6,0.72,0.4,2.8,3.2,3.4,0.8,0.0,1.2,2.2,13.8
2019,21,OKC,Terrance Ferguson,20,5,5,25.6,1.8,5.0,0.36,1.4,3.6,0.39,0.4,1.4,0.29,0.5,0.0,0.0,,0.4,2.0,2.4,1.2,0.4,0.0,1.0,3.8,5.0
2019,21,OKC,Nerlens Noel,24,5,0,12.0,2.4,4.0,0.6,0.0,0.0,,2.4,4.0,0.6,0.6,0.0,0.4,0.0,2.2,1.6,3.8,0.0,0.4,0.6,1.0,1.8,4.8
2019,21,OKC,Markieff Morris,29,5,0,11.8,1.0,3.2,0.31,0.4,1.4,0.29,0.6,1.8,0.33,0.38,1.4,1.8,0.78,0.8,1.8,2.6,1.0,0.2,0.6,0.4,1.8,3.8
2019,21,OKC,Raymond Felton,34,5,0,11.4,0.8,2.6,0.31,0.4,1.6,0.25,0.4,1.0,0.4,0.38,0.2,0.4,0.5,0.0,0.6,0.6,0.6,0.8,0.2,0.4,1.4,2.2
2019,21,OKC,Abdel Nader,25,3,0,1.7,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7
2019,21,OKC,Deonte Burton,25,3,0,1.3,0.3,1.7,0.2,0.0,0.7,0.0,0.3,1.0,0.33,0.2,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7
