PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Luke Kennard,22,4,2,33.3,5.8,11.8,0.489,2.3,3.8,0.6,3.5,8.0,0.43799999999999994,0.585,1.3,1.5,0.833,0.0,4.0,4.0,1.8,0.8,0.3,0.8,1.5,15.0
Wayne Ellington,31,4,4,32.8,2.8,8.8,0.314,1.8,5.5,0.318,1.0,3.3,0.308,0.414,0.5,0.5,1.0,0.8,3.0,3.8,1.3,0.8,0.0,0.5,1.0,7.8
Andre Drummond,25,4,4,31.8,6.0,13.5,0.444,0.0,0.3,0.0,6.0,13.3,0.45299999999999996,0.444,2.3,5.3,0.429,5.0,8.0,13.0,2.3,1.5,1.3,2.8,4.3,14.3
Blake Griffin,29,2,2,29.0,9.0,19.5,0.462,3.0,6.5,0.462,6.0,13.0,0.462,0.5379999999999999,3.5,3.5,1.0,2.0,4.0,6.0,6.0,1.0,0.0,3.0,4.5,24.5
Langston Galloway,27,4,0,27.5,2.8,8.5,0.324,2.3,6.3,0.36,0.5,2.3,0.222,0.456,0.0,0.0,,0.5,3.3,3.8,1.0,0.5,1.0,0.5,2.5,7.8
Reggie Jackson,28,4,4,27.0,7.0,16.3,0.431,2.3,5.3,0.429,4.8,11.0,0.43200000000000005,0.5,1.5,1.8,0.857,1.3,2.0,3.3,7.0,0.8,0.0,1.3,3.0,17.8
Ish Smith,30,4,0,20.3,2.5,9.5,0.263,0.3,1.8,0.14300000000000002,2.3,7.8,0.29,0.276,0.8,1.0,0.75,0.3,2.5,2.8,3.5,0.8,0.3,1.0,2.0,6.0
Thon Maker,21,4,2,17.3,1.8,6.5,0.26899999999999996,0.0,3.0,0.0,1.8,3.5,0.5,0.26899999999999996,2.0,2.3,0.889,1.0,1.3,2.3,1.0,0.0,1.0,0.8,3.5,5.5
Bruce Brown,22,4,2,14.3,1.3,3.5,0.35700000000000004,0.3,1.3,0.2,1.0,2.3,0.444,0.39299999999999996,0.5,0.5,1.0,0.3,1.8,2.0,0.5,0.5,0.3,0.5,2.0,3.3
Glenn Robinson,25,3,0,12.0,1.3,5.0,0.267,0.3,2.7,0.125,1.0,2.3,0.429,0.3,1.3,1.3,1.0,0.7,1.7,2.3,0.7,0.7,0.0,0.3,1.7,4.3
Zaza Pachulia,34,2,0,11.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.5,1.0,0.5,0.5,4.0,4.5,0.0,0.0,0.0,0.5,1.5,2.5
Jon Leuer,29,1,0,5.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Khyri Thomas,22,3,0,5.0,2.0,4.0,0.5,0.3,1.3,0.25,1.7,2.7,0.625,0.542,0.3,0.3,1.0,0.0,0.7,0.7,0.0,0.7,0.0,0.0,0.0,4.7
José Calderón,37,3,0,3.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.7,0.3,0.0,0.0,0.0,0.0
