Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,22.0,DAL,NBA,PF,76.0,32.0,1707.0,6.1,14.8,0.415,0.0,0.2,0.0,6.1,14.6,0.421,1.9,2.6,0.736,2.7,5.5,8.2,2.7,1.3,0.7,2.0,5.5,14.2
1993,23.0,DAL,NBA,PF,61.0,42.0,1524.0,6.8,15.7,0.434,0.0,0.1,0.0,6.8,15.6,0.437,1.3,1.7,0.757,2.3,5.5,7.7,2.5,1.1,1.2,2.7,6.6,15.0
1994,24.0,DAL,NBA,PF,79.0,42.0,1684.0,6.3,14.5,0.435,0.0,0.2,0.222,6.3,14.3,0.438,2.3,2.7,0.835,2.4,5.0,7.5,2.5,1.8,0.8,2.0,6.1,14.9
1995,25.0,DAL,NBA,PF,63.0,0.0,826.0,5.7,13.7,0.417,0.0,0.5,0.083,5.7,13.2,0.43,2.5,3.3,0.76,1.9,4.4,6.3,1.9,1.3,1.1,1.6,5.8,13.9
1996,26.0,BOS,NBA,PF,17.0,2.0,92.0,5.5,15.3,0.359,0.0,0.0,,5.5,15.3,0.359,2.0,3.1,0.625,4.7,3.9,8.6,1.6,1.2,0.0,4.3,8.2,12.9
