Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1988,20,1408,NYK,New York Knicks,Mark Jackson,"April 1, 1965",22.0,NBA,PG,82.0,80.0,3249.0,6.5,15.1,0.43,0.5,1.9,0.25,6.1,13.2,0.46,3.1,4.0,0.77,1.8,4.1,5.9,12.9,3.1,0.1,3.8,3.6,16.6,109.0,106.0
1989,20,1408,NYK,New York Knicks,Mark Jackson,"April 1, 1965",23.0,NBA,PG,72.0,72.0,2477.0,8.9,19.0,0.47,1.5,4.5,0.34,7.4,14.6,0.51,3.3,4.8,0.7,2.0,4.4,6.3,11.5,2.6,0.1,4.2,3.0,22.6,113.0,108.0
1990,20,1408,NYK,New York Knicks,Mark Jackson,"April 1, 1965",24.0,NBA,PG,82.0,69.0,2428.0,6.6,15.1,0.44,0.7,2.6,0.27,5.9,12.4,0.47,2.4,3.3,0.73,2.1,4.3,6.4,12.2,2.2,0.1,4.2,2.4,16.3,105.0,110.0
1991,20,1408,NYK,New York Knicks,Mark Jackson,"April 1, 1965",25.0,NBA,PG,72.0,21.0,1595.0,7.9,16.1,0.49,0.4,1.6,0.26,7.5,14.5,0.52,3.7,5.1,0.73,2.0,4.3,6.2,14.3,1.9,0.3,4.3,2.6,20.0,112.0,109.0
1992,20,1408,NYK,New York Knicks,Mark Jackson,"April 1, 1965",26.0,NBA,PG,81.0,81.0,2461.0,7.7,15.7,0.49,0.2,0.9,0.26,7.5,14.8,0.51,3.6,4.7,0.77,2.0,4.4,6.4,14.6,2.4,0.3,4.4,3.2,19.2,113.0,105.0
1993,13,1408,LAC,Los Angeles Clippers,Mark Jackson,"April 1, 1965",27.0,NBA,PG,82.0,81.0,3117.0,7.1,14.7,0.49,0.3,1.3,0.27,6.8,13.4,0.51,3.7,4.7,0.8,2.0,4.0,6.0,11.3,2.1,0.2,3.4,2.5,18.4,114.0,109.0
1994,13,1408,LAC,Los Angeles Clippers,Mark Jackson,"April 1, 1965",28.0,NBA,PG,79.0,79.0,2711.0,5.9,13.0,0.45,0.6,2.3,0.28,5.2,10.8,0.49,3.0,3.8,0.79,1.9,4.3,6.2,12.1,2.1,0.1,4.1,2.0,15.4,107.0,111.0
1995,12,1408,IND,Indiana Pacers,Mark Jackson,"April 1, 1965",29.0,NBA,PG,82.0,67.0,2402.0,5.3,12.6,0.42,0.6,1.9,0.31,4.7,10.6,0.44,2.6,3.4,0.78,1.6,5.2,6.8,13.7,2.3,0.4,4.7,3.3,13.8,105.0,106.0
1996,12,1408,IND,Indiana Pacers,Mark Jackson,"April 1, 1965",30.0,NBA,PG,81.0,81.0,2643.0,6.0,12.7,0.47,1.3,3.0,0.43,4.7,9.7,0.49,3.1,3.9,0.78,1.3,4.9,6.2,12.9,2.0,0.1,4.1,3.1,16.4,115.0,108.0
1997,31,1408,TOT,Total After Trade,Mark Jackson,"April 1, 1965",31.0,NBA,PG,82.0,82.0,3054.0,5.0,11.7,0.43,1.1,3.1,0.37,3.8,8.6,0.44,2.9,3.7,0.79,1.6,5.2,6.8,16.1,1.7,0.2,4.7,2.8,14.0,111.0,111.0
1997,8,1408,DEN,Denver Nuggets,Mark Jackson,"April 1, 1965",31.0,NBA,PG,52.0,52.0,2001.0,5.0,11.7,0.42,1.2,3.1,0.4,3.7,8.6,0.44,2.8,3.5,0.8,1.8,5.2,7.0,16.6,1.3,0.2,4.5,2.7,14.0,114.0,113.0
1997,12,1408,IND,Indiana Pacers,Mark Jackson,"April 1, 1965",31.0,NBA,PG,30.0,30.0,1053.0,5.0,11.6,0.43,0.9,2.9,0.32,4.0,8.7,0.46,3.0,3.9,0.77,1.0,5.3,6.4,15.1,2.4,0.2,5.2,2.9,13.9,105.0,105.0
1998,12,1408,IND,Indiana Pacers,Mark Jackson,"April 1, 1965",32.0,NBA,PG,82.0,82.0,2413.0,5.6,13.5,0.42,1.0,3.1,0.31,4.7,10.4,0.45,3.1,4.1,0.76,1.5,5.8,7.3,16.1,1.9,0.0,3.9,3.0,15.3,111.0,103.0
1999,12,1408,IND,Indiana Pacers,Mark Jackson,"April 1, 1965",33.0,NBA,PG,49.0,49.0,1382.0,5.5,13.2,0.42,1.3,4.1,0.31,4.3,9.1,0.47,2.6,3.2,0.82,1.3,6.1,7.4,15.5,1.7,0.1,4.0,2.3,15.0,112.0,105.0
2000,12,1408,IND,Indiana Pacers,Mark Jackson,"April 1, 1965",34.0,NBA,PG,81.0,81.0,2190.0,5.8,13.4,0.43,2.1,5.2,0.4,3.7,8.2,0.45,1.9,2.3,0.81,1.5,5.5,7.0,15.3,1.8,0.2,4.1,2.6,15.5,113.0,105.0
2001,31,1408,TOT,Total After Trade,Mark Jackson,"April 1, 1965",35.0,NBA,PG,83.0,82.0,2588.0,5.0,12.1,0.42,1.4,4.3,0.34,3.6,7.8,0.46,1.5,1.9,0.78,1.3,5.0,6.3,13.7,1.7,0.1,3.6,2.9,13.1,108.0,104.0
2001,28,1408,TOR,Toronto Raptors,Mark Jackson,"April 1, 1965",35.0,NBA,PG,54.0,54.0,1802.0,5.0,11.8,0.42,1.7,4.8,0.34,3.3,7.0,0.48,1.9,2.2,0.84,1.2,4.2,5.4,14.6,1.8,0.2,3.4,2.4,13.5,114.0,106.0
2001,20,1408,NYK,New York Knicks,Mark Jackson,"April 1, 1965",35.0,NBA,PG,29.0,28.0,786.0,5.2,12.7,0.41,0.9,3.0,0.31,4.3,9.7,0.44,0.6,1.2,0.53,1.5,7.0,8.5,11.5,1.5,0.0,4.1,3.9,12.0,95.0,100.0
2002,20,1408,NYK,New York Knicks,Mark Jackson,"April 1, 1965",36.0,NBA,PG,82.0,82.0,2367.0,5.9,13.4,0.44,1.8,4.4,0.4,4.1,9.0,0.46,2.0,2.5,0.79,1.3,5.7,7.0,13.7,1.7,0.0,3.4,3.7,15.5,113.0,107.0
2003,29,1408,UTA,Utah Jazz,Mark Jackson,"April 1, 1965",37.0,NBA,PG,82.0,0.0,1467.0,5.4,13.5,0.4,1.0,3.5,0.28,4.4,10.0,0.44,2.2,2.9,0.76,1.2,5.2,6.4,13.7,1.8,0.1,5.6,3.3,14.0,95.0,105.0
2004,11,1408,HOU,Houston Rockets,Mark Jackson,"April 1, 1965",38.0,NBA,PG,42.0,3.0,577.0,3.2,9.5,0.34,0.7,3.9,0.17,2.6,5.6,0.46,2.7,3.7,0.72,0.9,5.7,6.6,11.3,1.6,0.1,5.0,3.9,9.8,90.0,101.0
