Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1970-71,22.0,CIN,NBA,C,81.0,,2648.0,467.0,1117.0,0.418,,,,467.0,1117.0,0.418,0.418,156.0,227.0,0.687,,,913.0,117.0,,,,270.0,1090.0,,0.0
1971-72,23.0,CIN,NBA,C,81.0,,2832.0,410.0,972.0,0.422,,,,410.0,972.0,0.422,0.422,119.0,169.0,0.704,,,968.0,173.0,,,,284.0,939.0,,0.0
1972-73,24.0,KCO,NBA,C,79.0,,2930.0,471.0,994.0,0.474,,,,471.0,994.0,0.474,0.474,126.0,178.0,0.708,,,933.0,189.0,,,,283.0,1068.0,,0.0
1973-74,25.0,KCO,NBA,C,79.0,,3107.0,467.0,982.0,0.476,,,,467.0,982.0,0.476,0.476,185.0,247.0,0.749,293.0,762.0,1055.0,299.0,126.0,184.0,,254.0,1119.0,,0.0
1974-75,26.0,KCO,NBA,C,81.0,,3378.0,392.0,917.0,0.427,,,,392.0,917.0,0.427,0.427,144.0,191.0,0.754,228.0,921.0,1149.0,428.0,139.0,168.0,,274.0,928.0,,2.0
1975-76,27.0,KCK,NBA,C,81.0,,3083.0,409.0,1019.0,0.401,,,,409.0,1019.0,0.401,0.401,217.0,286.0,0.759,218.0,806.0,1024.0,378.0,132.0,134.0,,286.0,1035.0,,1.0
1976-77,28.0,KCK,NBA,C,82.0,,2595.0,327.0,774.0,0.422,,,,327.0,774.0,0.422,0.422,215.0,282.0,0.762,189.0,545.0,734.0,386.0,119.0,133.0,,292.0,869.0,,1.0
1977-78,29.0,KCK,NBA,C,77.0,,2131.0,265.0,590.0,0.449,,,,265.0,590.0,0.449,0.449,134.0,187.0,0.717,155.0,487.0,642.0,300.0,120.0,108.0,186.0,264.0,664.0,,1.0
1978-79,30.0,KCK,NBA,C,82.0,,2627.0,350.0,697.0,0.502,,,,350.0,697.0,0.502,0.502,167.0,226.0,0.739,179.0,523.0,702.0,430.0,106.0,141.0,245.0,309.0,867.0,,1.0
1979-80,31.0,KCK,NBA,C,81.0,,2412.0,303.0,677.0,0.448,0.0,1.0,0.0,303.0,676.0,0.448,0.448,137.0,185.0,0.741,172.0,473.0,645.0,460.0,111.0,109.0,211.0,307.0,743.0,,1.0
1980-81,32.0,KCK,NBA,C,82.0,,2228.0,237.0,536.0,0.442,1.0,5.0,0.2,236.0,531.0,0.444,0.443,92.0,117.0,0.786,131.0,453.0,584.0,399.0,95.0,120.0,182.0,302.0,567.0,,2.0
1981-82,33.0,TOT,NBA,C,56.0,7.0,670.0,67.0,154.0,0.435,0.0,1.0,0.0,67.0,153.0,0.438,0.435,27.0,37.0,0.73,20.0,87.0,107.0,77.0,22.0,38.0,56.0,139.0,161.0,,0.0
1981-82,33.0,KCK,NBA,C,2.0,1.0,20.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,6.0,,0.0
1981-82,33.0,NJN,NBA,C,54.0,6.0,650.0,64.0,149.0,0.43,0.0,1.0,0.0,64.0,148.0,0.432,0.43,27.0,35.0,0.771,20.0,83.0,103.0,73.0,20.0,37.0,54.0,137.0,155.0,,0.0
1982-83,34.0,CLE,NBA,C,60.0,33.0,1232.0,111.0,264.0,0.42,2.0,9.0,0.222,109.0,255.0,0.427,0.424,29.0,37.0,0.784,62.0,169.0,231.0,118.0,29.0,25.0,98.0,209.0,253.0,,0.0
