Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1999,22,80,ORL,Orlando Magic,25,Nick Anderson,SF,6-6,205,"January 20, 1968",US,9,Illinois
1999,22,107,ORL,Orlando Magic,2,B.J. Armstrong,PG,6-2,175,"September 9, 1967",US,9,Iowa
1999,22,109,ORL,Orlando Magic,10,Darrell Armstrong,PG,6-0,170,"June 22, 1968",US,4,Fayetteville State University
1999,22,121,ORL,Orlando Magic,8,Isaac Austin,C,6-10,255,"August 18, 1969",US,5,Arizona State
1999,22,755,ORL,Orlando Magic,51,Michael Doleac,C,6-11,262,"June 15, 1977",US,R,Utah
1999,22,1083,ORL,Orlando Magic,54,Horace Grant,PF,6-10,215,"July 4, 1965",US,11,Clemson
1999,22,1179,ORL,Orlando Magic,1,Anfernee Hardaway,SG,6-7,195,"July 18, 1971",US,5,Memphis
1999,22,1192,ORL,Orlando Magic,15,Matt Harpring,SF,6-7,231,"May 31, 1976",US,R,Georgia Tech
1999,22,1597,ORL,Orlando Magic,52,Jonathan Kerner,C,6-11,245,"June 6, 1974",US,R,"Florida State, East Carolina University"
1999,22,2205,ORL,Orlando Magic,3,Kevin Ollie,PG,6-4,195,"December 27, 1972",US,1,UConn
1999,22,2219,ORL,Orlando Magic,45,Bo Outlaw,PF,6-8,210,"April 13, 1971",US,5,"South Plains College, Houston"
1999,22,2221,ORL,Orlando Magic,11,Doug Overton,PG,6-3,190,"August 3, 1969",US,6,La Salle
1999,22,2568,ORL,Orlando Magic,24,Danny Schayes,C,6-11,235,"May 10, 1959",US,17,Syracuse
1999,22,2638,ORL,Orlando Magic,34,Miles Simon,SG,6-3,202,"November 21, 1975",SE,R,Arizona
1999,22,2776,ORL,Orlando Magic,33,Derek Strong,PF,6-8,220,"February 9, 1968",US,7,Xavier
1999,22,3119,ORL,Orlando Magic,21,Dominique Wilkins,SF,6-8,215,"January 12, 1960",FR,14,Georgia
1999,22,3121,ORL,Orlando Magic,9,Gerald Wilkins,SG,6-6,185,"September 11, 1963",US,12,Chattanooga
