Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1999,8,37,DEN,Denver Nuggets,7,Cory Alexander,PG,6-1,185,"June 22, 1973",US,3,Virginia
1999,8,242,DEN,Denver Nuggets,4,Chauncey Billups,SG,6-3,202,"September 25, 1976",US,1,Colorado
1999,8,543,DEN,Denver Nuggets,13,Keon Clark,C,6-11,220,"April 16, 1975",US,R,UNLV
1999,8,943,DEN,Denver Nuggets,15,Danny Fortson,PF,6-7,260,"March 27, 1976",US,1,Cincinnati
1999,8,1269,DEN,Denver Nuggets,21,Carl Herrera,PF,6-9,215,"December 14, 1966",TT,7,"Jacksonville University, Houston"
1999,8,1670,DEN,Denver Nuggets,45,Raef LaFrentz,C,6-11,240,"May 29, 1976",US,R,Kansas
1999,8,1898,DEN,Denver Nuggets,11,Kelly McCarty,SG,6-7,200,"August 24, 1975",US,R,Southern Miss
1999,8,1926,DEN,Denver Nuggets,24,Antonio McDyess,C,6-9,220,"September 7, 1974",US,3,Alabama
1999,8,1975,DEN,Denver Nuggets,34,Loren Meyer,C,6-10,257,"December 30, 1972",US,2,Iowa State
1999,8,2757,DEN,Denver Nuggets,23,Bryant Stith,SG,6-5,208,"December 10, 1970",US,6,Virginia
1999,8,2816,DEN,Denver Nuggets,17,Johnny Taylor,SF,6-9,220,"June 4, 1974",US,1,"Indian Hills Community College, Chattanooga"
1999,8,2949,DEN,Denver Nuggets,31,Nick Van Exel,PG,6-1,170,"November 27, 1971",US,5,"Trinity Valley CC, Cincinnati"
1999,8,3032,DEN,Denver Nuggets,14,Eric Washington,SG,6-4,190,"March 23, 1974",US,1,Alabama
1999,8,3082,DEN,Denver Nuggets,5,Tyson Wheeler,PG,5-10,165,"October 8, 1975",US,R,Rhode Island
1999,8,3136,DEN,Denver Nuggets,32,Eric Williams,SF,6-8,220,"July 17, 1972",US,3,Providence
1999,8,3165,DEN,Denver Nuggets,3,Monty Williams,SF,6-8,225,"October 8, 1971",US,4,Notre Dame
