Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1999,5,174,CHI,Charlotte Bobcats,31,Brent Barry,SG,6-6,185,"December 31, 1971",US,3,Oregon State
1999,5,218,CHI,Charlotte Bobcats,25,Corey Benjamin,PG,6-6,200,"February 24, 1978",US,R,Oregon State
1999,5,221,CHI,Charlotte Bobcats,44,Mario Bennett,PF,6-6,235,"August 1, 1973",US,2,Arizona State
1999,5,298,CHI,Charlotte Bobcats,22,Keith Booth,SF,6-6,226,"October 9, 1974",US,1,Maryland
1999,5,394,CHI,Charlotte Bobcats,1,Randy Brown,PG,6-2,190,"May 22, 1968",US,7,"Houston, New Mexico State"
1999,5,409,CHI,Charlotte Bobcats,2,Mark Bryant,PF,6-9,245,"April 25, 1965",US,10,Seton Hall
1999,5,477,CHI,Charlotte Bobcats,21,Cory Carr,SG,6-3,210,"December 5, 1975",US,R,Texas Tech
1999,5,673,CHI,Charlotte Bobcats,18,Kornel David,SF,6-9,235,"October 22, 1971",HU,R,
1999,5,1191,CHI,Charlotte Bobcats,9,Ron Harper,SG,6-6,185,"January 20, 1964",US,12,Miami University
1999,5,1531,CHI,Charlotte Bobcats,11,Charles Jones,SG,6-3,180,"July 17, 1975",US,R,"Rutgers University, Long Island University"
1999,5,1661,CHI,Charlotte Bobcats,7,Toni Kukoc,SF,6-10,192,"September 18, 1968",HR,5,
1999,5,1690,CHI,Charlotte Bobcats,28,Andrew Lang,C,6-11,245,"June 28, 1966",US,10,Arkansas
1999,5,1672,CHI,Charlotte Bobcats,5,Rusty LaRue,PG,6-2,210,"December 10, 1973",US,1,Wake Forest
1999,5,2640,CHI,Charlotte Bobcats,8,Dickey Simpkins,C,6-9,248,"April 6, 1972",US,4,Providence
1999,5,3067,CHI,Charlotte Bobcats,34,Bill Wennington,C,7-0,245,"April 26, 1963",CA,11,St. John's
