Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1999,11,165,HOU,Houston Rockets,4,Charles Barkley,PF,6-6,252,"February 20, 1963",US,14,Auburn
1999,11,419,HOU,Houston Rockets,50,Matt Bullard,PF,6-10,215,"June 5, 1967",US,7,"Colorado, Iowa"
1999,11,474,HOU,Houston Rockets,55,Antoine Carr,PF,6-9,225,"July 23, 1961",US,14,Wichita State
1999,11,744,HOU,Houston Rockets,3,Michael Dickerson,SG,6-5,190,"June 25, 1975",US,R,Arizona
1999,11,782,HOU,Houston Rockets,11,Bryce Drew,PG,6-2,185,"September 21, 1974",US,R,Valparaiso
1999,11,1198,HOU,Houston Rockets,32,Othella Harrington,PF,6-9,235,"January 31, 1974",US,2,Georgetown
1999,11,1484,HOU,Houston Rockets,8,Edward Arnet Johnson,SF,6-7,215,"May 1, 1959",US,16,Illinois
1999,11,1799,HOU,Houston Rockets,7,Sam Mack,SF,6-7,220,"May 26, 1970",US,4,"Iowa State, Tyler Junior College, Houston"
1999,11,1824,HOU,Houston Rockets,12,Matt Maloney,PG,6-3,192,"December 6, 1971",US,2,"Vanderbilt, Penn"
1999,11,1988,HOU,Houston Rockets,2,Anthony Miller,PF,6-9,225,"October 22, 1971",US,4,Michigan State
1999,11,2018,HOU,Houston Rockets,5,Cuttino Mobley,PG,6-4,190,"September 1, 1975",US,R,Rhode Island
1999,11,2198,HOU,Houston Rockets,34,Hakeem Olajuwon,C,7-0,255,"January 21, 1963",NG,14,Houston
1999,11,2313,HOU,Houston Rockets,33,Scottie Pippen,SF,6-8,210,"September 25, 1965",US,11,University of Central Arkansas
1999,11,2359,HOU,Houston Rockets,20,Brent Price,PG,6-1,165,"December 9, 1968",US,5,"South Carolina, Oklahoma"
1999,11,2433,HOU,Houston Rockets,1,Rodrick Rhodes,SF,6-6,225,"September 24, 1973",US,1,"Kentucky, USC"
1999,11,2463,HOU,Houston Rockets,53,Stanley Roberts,C,7-0,285,"February 7, 1970",US,6,LSU
