Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1987,25,243,POR,Portland Trail Blazers,25.0,NBA,PF,11,0,51,3.6,9.0,0.4,0.0,0.0,,3.6,9.0,0.4,5.4,9.0,0.6,7.2,9.0,16.1,0.9,1.8,1.8,2.7,4.5,12.5,,106,105
