SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1996,26,SAC,Mitch Richmond,30,81,81,36.4,7.5,16.9,0.45,2.8,6.4,0.44,4.8,10.5,0.45,0.53,5.2,6.1,0.87,0.7,2.7,3.3,3.1,1.5,0.2,2.7,2.9,23.1
1996,26,SAC,Tyus Edney,22,80,60,31.0,3.8,9.3,0.41,0.7,1.8,0.37,3.2,7.5,0.42,0.45,2.5,3.2,0.78,0.8,1.7,2.5,6.1,1.1,0.0,2.4,2.5,10.8
1996,26,SAC,Brian Grant,23,78,75,30.7,5.5,10.8,0.51,0.1,0.2,0.24,5.4,10.6,0.51,0.51,3.4,4.6,0.73,2.2,4.7,7.0,1.6,0.5,1.3,2.4,3.4,14.4
1996,26,SAC,Walt Williams,25,45,45,30.7,5.2,12.0,0.44,1.3,3.8,0.34,3.9,8.2,0.48,0.49,2.9,3.8,0.76,1.4,3.2,4.6,3.7,1.2,0.9,2.3,3.4,14.6
1996,26,SAC,Olden Polynice,31,81,80,30.1,5.3,10.1,0.53,0.0,0.0,0.33,5.3,10.1,0.53,0.53,1.5,2.5,0.6,3.2,6.3,9.4,0.7,0.6,0.8,1.6,3.1,12.2
1996,26,SAC,Billy Owens,26,22,11,27.0,3.8,9.1,0.42,0.2,0.5,0.42,3.6,8.5,0.42,0.43,2.0,3.2,0.64,2.2,3.5,5.7,3.2,0.9,0.7,2.3,2.7,9.9
1996,26,SAC,Michael Smith,23,65,0,21.3,2.2,3.7,0.6,0.0,0.0,1.0,2.2,3.6,0.6,0.61,1.0,2.7,0.38,2.2,3.8,6.0,1.7,0.7,0.7,1.1,2.6,5.5
1996,26,SAC,Sarunas Marciulionis,31,53,0,19.6,3.3,7.3,0.45,1.2,3.0,0.41,2.1,4.4,0.48,0.54,2.9,3.8,0.78,0.4,1.1,1.5,2.2,1.0,0.1,1.8,2.1,10.8
1996,26,SAC,Tyrone Corbin,33,49,2,19.0,2.4,5.3,0.45,0.0,0.2,0.08,2.4,5.0,0.47,0.45,1.6,1.9,0.84,1.1,2.5,3.7,1.2,1.0,0.3,1.0,2.0,6.4
1996,26,SAC,Lionel Simmons,27,54,5,15.0,1.6,4.0,0.4,0.4,0.9,0.37,1.2,3.1,0.4,0.44,1.0,1.4,0.73,0.8,1.9,2.7,1.5,0.6,0.4,0.9,1.6,4.6
1996,26,SAC,Bobby Hurley,24,72,22,14.7,0.9,3.2,0.28,0.3,1.1,0.29,0.6,2.1,0.28,0.33,0.9,1.2,0.8,0.2,0.9,1.0,3.0,0.4,0.0,1.2,1.7,3.1
1996,26,SAC,Duane Causwell,27,73,26,14.3,1.2,3.0,0.42,0.0,0.0,0.0,1.2,2.9,0.42,0.42,1.0,1.3,0.73,1.2,2.2,3.4,0.3,0.4,1.1,0.7,2.4,3.4
1996,26,SAC,Kevin Gamble,30,21,0,13.9,1.7,3.9,0.43,0.3,1.1,0.26,1.4,2.8,0.49,0.46,0.2,0.5,0.5,0.3,1.0,1.3,0.9,0.2,0.1,0.5,1.3,3.9
1996,26,SAC,Corliss Williamson,22,53,3,11.5,2.4,5.1,0.47,0.0,0.1,0.0,2.4,5.0,0.47,0.47,0.9,1.6,0.56,1.1,1.1,2.2,0.4,0.2,0.2,1.4,2.2,5.6
1996,26,SAC,Byron Houston,26,25,0,11.0,1.3,2.6,0.5,0.0,0.1,0.33,1.2,2.4,0.51,0.51,0.8,1.0,0.81,1.2,2.1,3.4,0.3,0.5,0.3,0.7,2.4,3.4
1996,26,SAC,Clint McDaniel,23,12,0,5.9,0.7,1.9,0.35,0.2,0.5,0.33,0.5,1.4,0.35,0.39,1.0,1.3,0.75,0.3,0.6,0.8,0.6,0.4,0.0,0.2,0.8,2.5
