SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1996,20,NYK,Anthony Mason,29,82,82,42.2,5.5,9.7,0.56,0.0,0.0,,5.5,9.7,0.56,0.56,3.6,5.0,0.72,2.7,6.6,9.3,4.4,0.8,0.4,2.6,3.0,14.6
1996,20,NYK,Patrick Ewing,33,76,76,36.6,8.9,19.2,0.47,0.1,0.4,0.14,8.9,18.8,0.47,0.47,4.6,6.1,0.76,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5
1996,20,NYK,Derek Harper,34,82,82,35.3,5.3,11.5,0.46,1.5,4.0,0.37,3.8,7.5,0.51,0.53,1.9,2.5,0.76,0.4,2.1,2.5,4.3,1.6,0.1,2.2,2.5,14.0
1996,20,NYK,Charles Oakley,32,53,51,33.5,4.0,8.5,0.47,0.1,0.5,0.27,3.8,8.0,0.48,0.48,3.3,4.0,0.83,3.1,5.6,8.7,2.6,1.1,0.3,2.0,3.7,11.4
1996,20,NYK,John Starks,30,81,71,30.8,4.6,10.4,0.44,1.8,4.9,0.36,2.9,5.6,0.52,0.53,1.6,2.1,0.75,0.4,2.5,2.9,3.9,1.3,0.1,1.9,2.8,12.6
1996,20,NYK,Hubert Davis,25,74,14,24.0,3.7,7.6,0.49,1.7,3.6,0.48,2.0,4.0,0.5,0.6,1.5,1.7,0.87,0.5,1.2,1.7,1.4,0.4,0.1,0.9,1.6,10.7
1996,20,NYK,Charles Smith,30,41,4,21.7,2.8,7.2,0.39,0.0,0.4,0.13,2.7,6.8,0.4,0.39,1.8,2.5,0.71,1.4,2.5,3.9,0.7,0.4,1.2,1.5,3.0,7.4
1996,20,NYK,J.R. Reid,27,33,16,20.3,2.7,4.8,0.55,0.0,0.0,,2.7,4.8,0.55,0.55,1.3,1.7,0.78,1.2,2.8,4.0,0.8,0.5,0.2,0.9,2.7,6.6
1996,20,NYK,Willie Anderson,29,27,2,18.4,2.1,4.9,0.42,0.2,0.9,0.2,1.9,4.0,0.47,0.44,0.7,1.1,0.61,0.5,1.7,2.2,1.8,0.6,0.3,0.9,2.2,5.0
1996,20,NYK,Brad Lohaus,31,23,7,14.1,1.4,3.4,0.4,1.0,2.5,0.42,0.3,1.0,0.36,0.56,0.1,0.1,1.0,0.1,1.3,1.3,1.2,0.3,0.4,0.5,1.6,3.9
1996,20,NYK,Charlie Ward,25,62,1,12.7,1.4,3.5,0.4,0.5,1.6,0.33,0.9,1.9,0.45,0.48,0.6,0.9,0.68,0.5,1.2,1.6,2.1,0.9,0.1,1.3,1.6,3.9
1996,20,NYK,Gary Grant,30,47,1,12.7,1.9,3.9,0.49,0.2,0.5,0.33,1.7,3.3,0.51,0.51,1.0,1.2,0.83,0.3,0.9,1.1,1.5,0.8,0.1,1.0,1.9,4.9
1996,20,NYK,Herb Williams,37,43,2,12.6,1.4,3.3,0.41,0.0,0.1,0.25,1.3,3.3,0.41,0.41,0.3,0.5,0.65,0.3,1.6,1.9,0.6,0.3,0.7,0.5,1.7,3.1
1996,20,NYK,Doug Christie,25,23,0,9.5,1.5,3.2,0.48,0.4,0.8,0.53,1.1,2.3,0.46,0.55,0.6,1.0,0.59,0.3,1.1,1.5,1.1,0.5,0.1,0.8,1.8,4.0
1996,20,NYK,Ron Grandison,31,6,0,9.5,1.2,2.5,0.47,0.0,0.0,,1.2,2.5,0.47,0.47,0.7,1.0,0.67,0.8,1.3,2.2,0.3,0.7,0.2,0.2,0.7,3.0
1996,20,NYK,Matt Fish,26,2,1,8.5,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.5,0.0,1.5,0.0,1.5,0.5,0.0,0.5,0.0,1.5,6.0
1996,20,NYK,Monty Williams,24,14,0,4.4,0.5,1.6,0.32,0.0,0.0,,0.5,1.6,0.32,0.32,0.4,0.6,0.62,0.6,0.6,1.2,0.3,0.1,0.0,0.4,0.6,1.4
