PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Tom Gugliotta,26,78,78,36.3,6.1,12.9,0.47100000000000003,0.3,1.1,0.302,5.7,11.8,0.48700000000000004,0.484,3.7,4.8,0.773,2.3,6.6,8.8,3.1,1.8,1.2,3.0,3.4,16.2
Isaiah Rider,24,75,68,34.6,7.5,16.1,0.46399999999999997,1.4,3.7,0.371,6.1,12.4,0.49200000000000005,0.507,3.3,3.9,0.838,1.3,2.8,4.1,2.8,0.6,0.3,2.7,2.7,19.6
Christian Laettner,26,44,44,34.5,6.4,13.2,0.486,0.2,0.7,0.29,6.2,12.5,0.49700000000000005,0.494,4.9,6.0,0.816,2.2,4.6,6.9,2.9,0.9,1.0,2.5,3.6,18.0
Kevin Garnett,19,80,43,28.7,4.5,9.2,0.491,0.1,0.4,0.28600000000000003,4.4,8.8,0.499,0.49700000000000005,1.3,1.9,0.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4
Andrew Lang,29,20,18,27.5,3.6,8.6,0.42100000000000004,0.1,0.1,0.5,3.6,8.5,0.42,0.424,1.5,1.9,0.789,2.1,4.0,6.1,0.2,0.4,2.1,1.5,3.2,8.8
Sam Mitchell,32,78,42,27.5,3.9,7.9,0.49,0.0,0.2,0.055999999999999994,3.9,7.7,0.503,0.491,3.0,3.7,0.8140000000000001,1.4,3.0,4.3,0.9,0.6,0.3,1.1,2.8,10.8
Terry Porter,32,82,40,25.3,3.3,7.4,0.442,0.9,2.8,0.314,2.4,4.7,0.518,0.501,2.0,2.5,0.785,0.4,2.1,2.6,5.5,1.1,0.2,2.1,1.9,9.4
Spud Webb,32,26,21,24.8,3.2,8.0,0.39399999999999996,1.1,2.8,0.40299999999999997,2.0,5.2,0.39,0.46399999999999997,2.0,2.2,0.879,0.3,1.3,1.5,5.9,1.0,0.2,2.3,1.6,9.4
Doug West,28,73,16,22.5,2.4,5.4,0.445,0.0,0.2,0.077,2.4,5.2,0.45799999999999996,0.447,1.6,2.0,0.792,0.7,1.5,2.2,1.6,0.4,0.2,1.1,3.1,6.4
Darrick Martin,24,35,16,21.3,2.5,6.6,0.381,0.4,1.3,0.319,2.1,5.3,0.397,0.413,1.8,2.1,0.851,0.1,1.2,1.3,4.5,0.7,0.1,2.0,2.2,7.3
Micheal Williams,29,9,7,21.0,1.4,4.4,0.325,0.1,0.3,0.33299999999999996,1.3,4.1,0.324,0.33799999999999997,3.1,3.7,0.848,0.3,2.2,2.6,3.4,0.6,0.3,2.6,4.1,6.1
Sean Rooks,26,49,7,18.4,2.3,4.6,0.493,0.0,0.1,0.16699999999999998,2.3,4.5,0.502,0.496,2.2,3.2,0.667,1.2,2.9,4.2,0.8,0.4,0.6,1.0,2.2,6.8
Eric Riley,25,25,10,12.4,1.4,3.0,0.473,0.0,0.0,0.0,1.4,2.9,0.479,0.473,0.9,1.1,0.7859999999999999,1.3,1.8,3.0,0.2,0.3,0.6,0.7,1.7,3.7
Mark Davis,22,57,0,10.0,1.0,2.6,0.369,0.1,0.2,0.308,0.9,2.4,0.375,0.38299999999999995,1.3,2.0,0.638,1.0,1.2,2.2,0.8,0.7,0.4,1.2,1.6,3.3
Jerome Allen,23,41,0,8.8,0.9,2.6,0.34299999999999997,0.2,0.8,0.303,0.6,1.8,0.361,0.39,0.6,0.9,0.722,0.1,0.5,0.6,1.2,0.5,0.1,0.8,1.0,2.6
Marques Bragg,25,53,0,7.0,1.0,2.3,0.45,0.0,0.0,,1.0,2.3,0.45,0.45,0.4,0.8,0.561,0.7,0.8,1.5,0.2,0.3,0.2,0.5,1.3,2.5
Charles Smith,28,8,0,4.9,0.4,1.3,0.3,0.0,0.4,0.0,0.4,0.9,0.429,0.3,0.0,0.3,0.0,0.0,0.6,0.6,0.8,0.1,0.0,0.6,0.9,0.8
