PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Grant Hill,23,80,80,40.8,7.1,15.3,0.462,0.1,0.3,0.192,7.0,14.9,0.46799999999999997,0.46399999999999997,6.1,8.1,0.7509999999999999,1.6,8.2,9.8,6.9,1.3,0.6,3.3,3.0,20.2
Allan Houston,24,82,75,37.5,6.9,15.2,0.45299999999999996,2.3,5.5,0.42700000000000005,4.5,9.7,0.46799999999999997,0.53,3.6,4.4,0.823,0.7,3.0,3.7,3.0,0.7,0.2,2.8,2.8,19.7
Otis Thorpe,33,82,82,34.6,5.5,10.4,0.53,0.0,0.0,0.0,5.5,10.4,0.532,0.53,3.1,4.4,0.71,2.6,5.8,8.4,1.9,0.6,0.5,2.4,3.7,14.2
Joe Dumars,32,67,40,32.7,3.8,8.9,0.426,1.8,4.4,0.406,2.0,4.5,0.447,0.528,2.4,2.9,0.8220000000000001,0.4,1.6,2.1,4.0,0.6,0.0,1.4,1.6,11.8
Lindsey Hunter,25,80,48,26.7,3.0,7.9,0.381,1.5,3.6,0.405,1.5,4.2,0.36,0.474,1.1,1.5,0.7,0.6,1.9,2.4,2.4,1.1,0.2,1.0,2.3,8.5
Terry Mills,28,82,5,20.2,3.5,8.2,0.419,1.0,2.5,0.396,2.5,5.7,0.429,0.48,1.5,1.9,0.7709999999999999,1.3,3.0,4.3,1.2,0.5,0.2,1.2,2.4,9.4
Michael Curry,27,41,1,18.3,1.7,3.7,0.46399999999999997,0.5,1.2,0.4,1.2,2.5,0.495,0.53,1.0,1.4,0.7070000000000001,0.6,1.3,2.0,0.6,0.6,0.0,0.6,2.2,4.9
Theo Ratliff,22,75,2,17.4,1.7,3.1,0.557,0.0,0.0,0.0,1.7,3.1,0.5589999999999999,0.557,1.1,1.6,0.708,1.5,2.5,4.0,0.2,0.2,1.5,0.7,1.9,4.5
Mark West,35,47,21,14.5,1.3,2.7,0.484,0.0,0.0,,1.3,2.7,0.484,0.484,0.6,1.0,0.622,1.0,1.8,2.8,0.1,0.1,0.8,0.7,2.9,3.2
Don Reid,22,69,46,14.4,1.5,2.7,0.5670000000000001,0.0,0.0,,1.5,2.7,0.5670000000000001,0.5670000000000001,0.7,1.1,0.662,1.1,1.8,2.9,0.2,0.7,0.6,0.6,2.9,3.8
Steve Bardo,27,9,0,13.7,1.0,2.6,0.391,0.0,0.4,0.0,1.0,2.1,0.474,0.391,0.4,0.7,0.667,0.2,2.2,2.4,1.7,0.4,0.1,0.6,1.9,2.4
Mark Macon,26,23,0,12.5,1.3,2.9,0.433,0.3,0.7,0.467,1.0,2.3,0.423,0.485,0.4,0.5,0.818,0.4,0.5,1.0,0.7,0.7,0.0,0.4,1.5,3.2
Eric Leckner,29,18,8,8.6,1.0,1.6,0.621,0.0,0.0,,1.0,1.6,0.621,0.621,0.4,0.7,0.615,0.4,1.4,1.9,0.1,0.1,0.2,0.6,1.7,2.4
Lou Roe,23,49,2,7.6,0.7,1.8,0.35600000000000004,0.0,0.2,0.222,0.6,1.7,0.37,0.36700000000000005,0.5,0.7,0.75,0.6,1.0,1.6,0.3,0.2,0.2,0.3,0.9,1.8
