PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Clarence Weatherspoon,25,78,75,39.7,6.3,13.0,0.484,0.0,0.0,0.0,6.3,13.0,0.485,0.484,4.1,5.5,0.746,3.0,6.6,9.7,2.0,1.4,1.4,2.3,2.7,16.7
Jerry Stackhouse,21,72,71,37.5,6.3,15.2,0.414,1.3,4.1,0.318,5.0,11.1,0.449,0.457,5.4,7.2,0.747,1.3,2.4,3.7,3.9,1.1,1.1,3.5,2.5,19.2
Vernon Maxwell,30,75,57,32.9,5.5,14.0,0.39,1.9,6.1,0.317,3.5,7.9,0.446,0.45899999999999996,3.3,4.4,0.7559999999999999,0.5,2.5,3.1,4.4,1.3,0.2,2.9,2.4,16.2
Shawn Bradley,23,12,11,27.8,3.6,8.1,0.44299999999999995,0.0,0.0,,3.6,8.1,0.44299999999999995,0.44299999999999995,1.6,2.1,0.76,2.8,6.0,8.8,0.7,0.7,3.2,2.6,3.5,8.8
Tony Massenburg,28,30,8,26.8,3.8,7.9,0.483,0.0,0.1,0.0,3.8,7.8,0.489,0.483,2.3,3.1,0.7390000000000001,2.5,3.7,6.2,0.4,0.5,0.4,1.3,2.4,9.9
Derrick Coleman,28,11,11,26.7,4.4,10.7,0.40700000000000003,0.6,1.9,0.33299999999999996,3.7,8.8,0.423,0.436,1.8,2.9,0.625,1.2,5.4,6.5,2.8,0.4,0.9,2.5,2.7,11.2
Greg Grant,29,11,2,25.5,1.6,4.4,0.375,0.4,1.6,0.222,1.3,2.7,0.467,0.41700000000000004,0.5,0.5,0.833,0.3,1.6,1.9,5.5,1.1,0.2,1.4,2.5,4.1
Trevor Ruffin,25,61,23,25.4,4.3,10.6,0.406,1.7,4.7,0.366,2.6,6.0,0.43700000000000006,0.486,2.4,3.0,0.813,0.3,1.8,2.2,4.4,0.7,0.0,2.4,2.2,12.8
Ed Pinckney,32,27,23,25.1,2.0,3.8,0.529,0.0,0.0,,2.0,3.8,0.529,0.529,1.6,2.0,0.764,2.7,3.8,6.5,0.8,1.2,0.4,0.9,2.0,5.6
Sharone Wright,23,46,32,24.7,4.0,8.3,0.47700000000000004,0.0,0.0,,4.0,8.3,0.47700000000000004,0.47700000000000004,2.5,4.0,0.629,2.7,3.8,6.5,0.6,0.5,0.8,1.8,2.7,10.5
Scott Skiles,31,10,9,23.6,2.0,5.7,0.35100000000000003,1.5,3.4,0.441,0.5,2.3,0.217,0.48200000000000004,0.8,1.0,0.8,0.1,1.5,1.6,3.8,0.7,0.0,1.6,2.1,6.3
Derrick Alston,23,73,41,22.1,2.7,5.3,0.512,0.0,0.0,0.33299999999999996,2.7,5.3,0.513,0.513,0.8,1.5,0.491,1.7,2.4,4.1,0.8,0.8,0.7,0.8,2.6,6.2
Sean Higgins,27,44,4,20.8,3.0,7.3,0.415,1.1,2.9,0.37200000000000005,2.0,4.4,0.44299999999999995,0.489,0.8,0.8,0.946,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2.0,8.0
Richard Dumas,26,39,14,18.9,2.4,5.2,0.46799999999999997,0.1,0.2,0.222,2.4,5.0,0.479,0.473,1.3,1.8,0.7,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2.0,6.2
Mike Brown,32,9,1,18.0,1.0,1.8,0.563,0.0,0.0,,1.0,1.8,0.563,0.563,0.9,1.9,0.47100000000000003,1.6,2.6,4.1,0.3,0.3,0.2,0.7,2.7,2.9
LaSalle Thompson,34,44,11,17.6,0.8,1.9,0.39799999999999996,0.0,0.0,,0.8,1.9,0.39799999999999996,0.39799999999999996,0.4,0.5,0.792,1.4,3.1,4.5,0.6,0.4,0.5,0.8,2.8,1.9
Jeff Malone,34,25,3,16.3,2.5,6.4,0.39399999999999996,0.2,0.6,0.313,2.3,5.8,0.40299999999999997,0.409,1.0,1.0,0.9229999999999999,0.3,1.0,1.3,0.8,0.5,0.0,0.8,0.8,6.2
Greg Graham,25,8,3,16.0,2.1,4.0,0.531,0.9,1.8,0.5,1.3,2.3,0.556,0.6409999999999999,1.9,2.1,0.882,0.6,1.3,1.9,1.4,0.6,0.0,2.1,2.0,7.0
Rex Walters,25,33,8,15.8,1.5,3.5,0.426,0.6,1.6,0.35200000000000004,0.9,1.8,0.49200000000000005,0.509,1.1,1.4,0.7829999999999999,0.3,1.1,1.5,2.9,0.7,0.1,1.0,1.5,4.6
Greg Sutton,28,30,2,15.5,2.2,5.6,0.389,1.3,3.2,0.41700000000000004,0.8,2.4,0.35200000000000004,0.509,0.7,0.9,0.741,0.1,1.0,1.2,2.1,0.6,0.1,1.5,1.9,6.3
Scott Williams,27,13,1,14.8,1.2,2.2,0.517,0.0,0.2,0.0,1.2,2.1,0.556,0.517,0.8,0.9,0.833,1.0,2.5,3.5,0.4,0.5,0.5,0.6,2.1,3.1
Trevor Wilson,27,6,0,13.2,1.7,3.3,0.5,0.0,0.0,,1.7,3.3,0.5,0.5,0.5,0.7,0.75,1.2,1.2,2.3,0.7,0.5,0.0,0.2,1.5,3.8
Tim Perry,30,8,0,10.9,1.0,2.3,0.444,0.1,0.1,1.0,0.9,2.1,0.41200000000000003,0.47200000000000003,0.3,0.4,0.667,0.8,0.9,1.6,0.3,0.3,0.4,0.4,0.6,2.4
Elmer Bennett,25,8,0,8.3,0.5,2.1,0.235,0.0,0.0,,0.5,2.1,0.235,0.235,0.4,0.5,0.75,0.1,0.5,0.6,1.0,0.1,0.1,0.9,0.8,1.4
