Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2011,20.0,DET,NBA,C,80.0,2222.0,18.0,0.575,0.002,0.424,13.0,20.4,16.5,7.5,2.3,1.6,11.0,15.4,,4.7,1.9,6.6,0.143,,0.9,-0.5,0.4,1.4
2012,21.0,DET,NBA,C,66.0,2082.0,22.0,0.563,0.001,0.348,13.3,23.6,18.3,14.0,2.1,1.7,15.2,23.6,,4.3,2.7,7.0,0.161,,2.8,0.1,2.9,2.6
2013,22.0,DET,NBA,C,81.0,2687.0,19.5,0.527,0.004,0.371,9.9,23.6,16.7,18.6,2.1,1.6,16.0,24.8,,2.7,3.2,5.9,0.105,,1.5,0.4,1.8,2.6
2014,23.0,DET,NBA,PF,82.0,2690.0,18.1,0.531,0.001,0.362,9.9,21.6,15.4,10.3,1.7,1.4,12.4,21.4,,3.7,2.3,5.9,0.106,,0.6,-0.6,0.1,1.4
2015,24.0,DET,NBA,PF,69.0,2137.0,21.2,0.549,0.0,0.394,11.2,25.1,17.9,11.7,1.9,1.3,13.0,23.9,,4.0,2.8,6.8,0.153,,2.0,0.0,2.0,2.1
2016,25.0,MIL,NBA,C,79.0,2314.0,21.8,0.562,0.001,0.327,10.9,23.4,17.2,13.2,1.6,2.5,10.7,23.5,,5.0,2.4,7.5,0.155,,2.7,-0.6,2.1,2.4
2017,26.0,MIL,NBA,C,81.0,1823.0,21.1,0.572,0.006,0.329,10.8,23.1,17.0,17.3,2.6,1.8,14.4,24.3,,3.0,2.6,5.6,0.147,,1.3,0.5,1.8,1.7
2018,27.0,TOT,NBA,C,51.0,1040.0,21.2,0.598,0.0,0.308,11.4,25.2,18.3,18.7,2.1,1.8,17.7,22.4,,1.8,1.6,3.4,0.155,,1.3,1.0,2.2,1.1
2018,27.0,MIL,NBA,C,5.0,79.0,11.1,0.489,0.0,0.121,8.9,28.1,18.5,10.2,0.0,0.0,14.7,23.3,,-0.1,0.0,0.0,-0.013,,-3.2,-2.4,-5.6,-0.1
2018,27.0,PHO,NBA,C,20.0,465.0,21.0,0.642,0.0,0.297,11.3,25.7,18.4,18.2,1.6,1.0,18.6,19.6,,1.0,0.4,1.4,0.142,,2.1,0.0,2.1,0.5
2018,27.0,BOS,NBA,C,26.0,496.0,23.0,0.58,0.0,0.348,11.9,24.4,18.2,20.5,2.8,2.9,17.4,24.9,,0.8,1.1,2.0,0.193,,1.2,2.4,3.6,0.7
2019,28.0,TOT,NBA,C,43.0,480.0,16.0,0.521,0.026,0.381,15.4,22.9,19.3,8.1,1.4,1.4,12.7,22.6,,0.4,0.7,1.1,0.108,,-2.0,-1.3,-3.2,-0.1
2019,28.0,TOR,NBA,C,38.0,423.0,13.5,0.487,0.025,0.379,15.7,23.8,19.9,5.4,1.5,1.6,14.2,22.2,,-0.1,0.7,0.6,0.071,,-3.5,-1.4,-5.0,-0.3
2019,28.0,BOS,NBA,C,2.0,5.0,60.2,0.6,0.0,0.0,63.9,0.0,32.0,73.4,0.0,0.0,0.0,43.1,,0.1,0.0,0.1,0.534,,28.0,-2.8,25.2,0.0
2019,28.0,PHI,NBA,C,3.0,52.0,31.7,0.736,0.043,0.478,8.4,17.8,13.2,23.5,0.9,0.0,3.5,23.2,,0.4,0.0,0.4,0.37,,7.8,0.4,8.2,0.1
