Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,2,2998,BOS,Boston Celtics,20.0,NBA,PF,82.0,68.0,36.2,7.0,16.5,0.42,0.6,1.9,0.33,6.4,14.6,0.44,0.44,2.8,4.5,0.63,3.5,5.5,9.0,3.2,1.3,0.6,2.8,3.3,17.5
1998,2,2998,BOS,Boston Celtics,21.0,NBA,PF,82.0,82.0,39.9,8.8,20.8,0.42,1.1,3.6,0.31,7.7,17.2,0.45,0.45,3.7,5.8,0.64,3.3,6.9,10.2,3.3,1.7,0.7,3.6,3.2,22.4
1999,2,2998,BOS,Boston Celtics,22.0,NBA,PF,42.0,41.0,36.9,7.2,17.5,0.41,1.5,4.2,0.37,5.7,13.3,0.43,0.46,2.7,4.8,0.56,2.5,6.0,8.5,3.1,1.5,0.7,2.8,3.4,18.7
2001,2,2998,BOS,Boston Celtics,24.0,NBA,PF,81.0,81.0,41.9,8.8,21.2,0.41,2.7,7.4,0.37,6.0,13.8,0.44,0.48,3.1,4.3,0.72,1.9,7.0,8.9,5.5,1.7,0.6,3.7,3.1,23.4
2002,2,2998,BOS,Boston Celtics,25.0,NBA,PF,81.0,81.0,42.0,8.2,20.9,0.39,2.7,8.0,0.34,5.5,12.9,0.42,0.46,3.0,4.0,0.74,1.9,7.0,8.8,5.0,1.5,0.5,3.1,2.9,22.1
2003,2,2998,BOS,Boston Celtics,26.0,NBA,PF,78.0,78.0,41.5,7.7,19.9,0.39,2.4,7.5,0.32,5.3,12.5,0.43,0.45,2.3,3.7,0.62,1.3,5.9,7.2,4.8,1.5,0.4,3.3,2.8,20.1
2004,7,2998,DAL,Dallas Mavericks,27.0,NBA,PF,82.0,82.0,34.6,5.9,13.8,0.43,1.0,3.7,0.27,4.9,10.0,0.49,0.46,1.3,2.3,0.55,2.4,5.9,8.3,4.5,0.8,0.8,2.5,2.6,14.0
2005,31,2998,TOT,Total After Trade,28.0,NBA,PF,77.0,77.0,38.4,7.5,17.9,0.42,1.4,4.4,0.32,6.1,13.5,0.46,0.46,2.6,4.8,0.54,2.4,6.7,9.0,3.4,1.2,0.8,3.3,2.8,19.1
2005,1,2998,ATL,Atlanta Hawks,28.0,NBA,PF,53.0,53.0,40.2,7.9,19.1,0.42,1.6,5.1,0.32,6.3,14.1,0.45,0.46,3.0,5.5,0.53,2.4,7.0,9.4,3.7,1.2,0.6,3.5,2.8,20.4
2005,2,2998,BOS,Boston Celtics,28.0,NBA,PF,24.0,24.0,34.5,6.7,15.2,0.44,1.0,3.0,0.34,5.7,12.1,0.47,0.48,1.8,3.3,0.56,2.3,5.9,8.3,3.0,1.0,1.1,2.9,2.9,16.3
2006,16,2998,MIA,Miami Heat,29.0,NBA,PF,82.0,19.0,26.8,4.8,11.0,0.44,1.7,4.7,0.36,3.1,6.3,0.49,0.51,1.0,1.6,0.63,1.3,3.9,5.1,2.0,0.6,0.4,1.8,2.3,12.2
2007,16,2998,MIA,Miami Heat,30.0,NBA,PF,78.0,15.0,23.3,3.4,8.6,0.4,1.1,3.9,0.28,2.3,4.7,0.5,0.46,0.6,1.3,0.44,1.2,3.2,4.3,1.7,0.6,0.2,1.8,2.2,8.5
2008,18,2998,MIN,Minnesota Timberwolves,31.0,NBA,PF,46.0,1.0,19.4,3.0,8.2,0.36,1.3,4.1,0.32,1.6,4.1,0.4,0.44,0.8,1.4,0.53,1.2,2.4,3.7,1.0,0.7,0.2,1.0,1.7,8.0
