Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,13,LAC,Los Angeles Clippers,Eric Gordon,20.0,78,65.0,2677,411,901,0.46,131,337,0.39,280,564,0.5,0.53,299,350,0.85,45,156,201,215,78,35,164,172,1252
2009,13,LAC,Los Angeles Clippers,Al Thornton,25.0,71,67.0,2654,469,1051,0.45,20,79,0.25,449,972,0.46,0.46,236,313,0.75,122,246,368,103,59,62,130,227,1194
2009,13,LAC,Los Angeles Clippers,Baron Davis,29.0,65,60.0,2248,355,959,0.37,99,328,0.3,256,631,0.41,0.42,159,210,0.76,46,192,238,501,108,35,193,193,968
2009,13,LAC,Los Angeles Clippers,Marcus Camby,34.0,62,55.0,1925,254,496,0.51,1,4,0.25,253,492,0.51,0.51,132,182,0.72,161,529,690,127,51,132,93,129,641
2009,13,LAC,Los Angeles Clippers,Fred Jones,29.0,52,21.0,1495,129,317,0.41,54,147,0.37,75,170,0.44,0.49,66,81,0.82,23,103,126,188,53,11,66,112,378
2009,13,LAC,Los Angeles Clippers,Zach Randolph,27.0,39,34.0,1369,333,684,0.49,25,73,0.34,308,611,0.5,0.5,124,177,0.7,117,250,367,88,30,13,91,105,815
2009,13,LAC,Los Angeles Clippers,Steve Novak,25.0,71,3.0,1161,176,396,0.44,119,286,0.42,57,110,0.52,0.6,21,23,0.91,19,106,125,40,20,5,23,71,492
2009,13,LAC,Los Angeles Clippers,Chris Kaman,26.0,31,24.0,921,161,305,0.53,0,0,,161,305,0.53,0.53,51,75,0.68,75,172,247,46,17,45,84,93,373
2009,13,LAC,Los Angeles Clippers,Brian Skinner,32.0,51,21.0,843,92,205,0.45,0,2,0.0,92,203,0.45,0.45,30,47,0.64,72,131,203,27,17,52,43,94,214
2009,13,LAC,Los Angeles Clippers,Mardy Collins,24.0,39,14.0,815,97,224,0.43,13,28,0.46,84,196,0.43,0.46,24,37,0.65,29,70,99,101,29,10,53,73,231
2009,13,LAC,Los Angeles Clippers,Ricky Davis,29.0,36,9.0,785,83,245,0.34,35,111,0.32,48,134,0.36,0.41,31,36,0.86,9,51,60,82,19,5,39,63,232
2009,13,LAC,Los Angeles Clippers,DeAndre Jordan,20.0,53,13.0,771,93,147,0.63,0,0,,93,147,0.63,0.63,42,109,0.38,72,165,237,11,11,59,41,96,228
2009,13,LAC,Los Angeles Clippers,Mike Taylor,23.0,51,5.0,771,110,267,0.41,13,40,0.32,97,227,0.43,0.44,56,81,0.69,22,65,87,106,36,0,73,84,289
2009,13,LAC,Los Angeles Clippers,Cuttino Mobley,33.0,11,11.0,365,63,146,0.43,12,35,0.34,51,111,0.46,0.47,13,18,0.72,9,20,29,12,15,2,18,21,151
2009,13,LAC,Los Angeles Clippers,Paul Davis,24.0,27,1.0,320,40,98,0.41,0,1,0.0,40,97,0.41,0.41,27,34,0.79,28,39,67,12,10,3,13,44,107
2009,13,LAC,Los Angeles Clippers,Jason Hart,30.0,28,2.0,312,25,84,0.3,0,4,0.0,25,80,0.31,0.3,15,19,0.79,12,30,42,43,12,4,19,35,65
2009,13,LAC,Los Angeles Clippers,Tim Thomas,31.0,10,5.0,220,34,90,0.38,6,20,0.3,28,70,0.4,0.41,21,34,0.62,14,32,46,10,3,1,14,26,95
2009,13,LAC,Los Angeles Clippers,Alex Acker,26.0,18,0.0,179,26,65,0.4,7,16,0.44,19,49,0.39,0.45,4,8,0.5,8,14,22,11,3,3,7,9,63
2009,13,LAC,Los Angeles Clippers,Cheikh Samb,24.0,10,0.0,51,4,16,0.25,0,2,0.0,4,14,0.29,0.25,3,5,0.6,7,6,13,0,1,5,1,3,11
2009,13,LAC,Los Angeles Clippers,Team Totals,,82,,19880,2955,6696,0.44,535,1513,0.35,2420,5183,0.47,0.48,1354,1839,0.74,890,2377,3267,1723,572,482,1221,1650,7799
