SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,26,SAC,Jason Thompson,22.0,82,56.0,2303,356,717,0.5,0,8,0.0,356,709,0.5,0.5,198,286,0.69,234,372,606,93,46,59,146,314,910
2009,26,SAC,Beno Udrih,26.0,73,72.0,2270,321,696,0.46,35,113,0.31,286,583,0.49,0.49,123,150,0.82,46,174,220,342,81,12,158,192,800
2009,26,SAC,Spencer Hawes,20.0,77,51.0,2259,373,800,0.47,40,115,0.35,333,685,0.49,0.49,90,136,0.66,148,401,549,149,44,93,160,249,876
2009,26,SAC,John Salmons,29.0,53,53.0,1980,351,744,0.47,77,184,0.42,274,560,0.49,0.52,191,232,0.82,43,178,221,196,58,9,122,122,970
2009,26,SAC,Francisco Garcia,27.0,65,36.0,1975,295,665,0.44,88,221,0.4,207,444,0.47,0.51,146,178,0.82,56,162,218,150,80,67,112,196,824
2009,26,SAC,Kevin Martin,25.0,51,46.0,1947,341,811,0.42,115,277,0.42,226,534,0.42,0.49,457,527,0.87,29,154,183,138,61,8,146,116,1254
2009,26,SAC,Bobby Jackson,35.0,71,10.0,1484,193,485,0.4,60,197,0.3,133,288,0.46,0.46,86,101,0.85,42,158,200,143,62,4,66,100,532
2009,26,SAC,Brad Miller,32.0,43,43.0,1354,184,388,0.47,20,43,0.46,164,345,0.48,0.5,125,156,0.8,83,261,344,148,30,24,83,135,513
2009,26,SAC,Mikki Moore,33.0,46,20.0,746,63,121,0.52,0,0,,63,121,0.52,0.52,34,42,0.81,45,107,152,28,13,14,27,112,160
2009,26,SAC,Donte Greene,20.0,55,4.0,725,77,236,0.33,26,100,0.26,51,136,0.38,0.38,29,34,0.85,19,67,86,30,16,14,37,68,209
2009,26,SAC,Andres Nocioni,29.0,23,16.0,713,113,252,0.45,45,102,0.44,68,150,0.45,0.54,45,59,0.76,20,119,139,42,13,17,40,85,316
2009,26,SAC,Bobby Brown,24.0,47,1.0,675,94,247,0.38,31,94,0.33,63,153,0.41,0.44,26,34,0.76,8,28,36,87,15,1,47,74,245
2009,26,SAC,Rashad McCants,24.0,24,1.0,465,87,196,0.44,25,70,0.36,62,126,0.49,0.51,47,60,0.78,10,37,47,36,20,8,19,40,246
2009,26,SAC,Shelden Williams,25.0,30,0.0,305,40,89,0.45,0,2,0.0,40,87,0.46,0.45,32,42,0.76,25,53,78,8,12,10,26,36,112
2009,26,SAC,Quincy Douby,24.0,20,0.0,227,30,88,0.34,10,37,0.27,20,51,0.39,0.4,14,15,0.93,3,22,25,13,2,5,6,23,84
2009,26,SAC,Will Solomon,30.0,14,0.0,168,26,64,0.41,13,29,0.45,13,35,0.37,0.51,5,10,0.5,3,18,21,10,7,0,5,11,70
2009,26,SAC,Ike Diogu,25.0,10,1.0,142,33,55,0.6,1,2,0.5,32,53,0.6,0.61,25,33,0.76,14,25,39,3,2,1,6,14,92
2009,26,SAC,Kenny Thomas,31.0,8,0.0,62,3,8,0.38,0,0,,3,8,0.38,0.38,0,0,,4,11,15,1,6,1,1,9,6
2009,26,SAC,Calvin Booth,32.0,7,0.0,55,5,10,0.5,0,0,,5,10,0.5,0.5,6,8,0.75,4,6,10,0,1,2,1,10,16
2009,26,SAC,Drew Gooden,27.0,1,0.0,26,5,9,0.56,0,0,,5,9,0.56,0.56,2,2,1.0,3,10,13,2,0,0,3,2,12
2009,26,SAC,Cedric Simmons,23.0,7,0.0,23,0,4,0.0,0,0,,0,4,0.0,0.0,1,2,0.5,1,3,4,0,0,0,2,2,1
2009,26,SAC,Team Totals,,82,,19905,2990,6685,0.45,586,1594,0.37,2404,5091,0.47,0.49,1682,2107,0.8,840,2366,3206,1619,569,349,1266,1910,8248
