Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,9,2305,DET,Detroit Pistons,Ricky Pierce,"August 19, 1959",23.0,NBA,SG,39.0,1.0,265.0,33.0,88.0,0.38,1.0,7.0,0.14,32.0,81.0,0.4,0.38,18.0,32.0,0.56,15.0,20.0,35.0,14.0,8.0,4.0,18.0,42.0,85.0
1984,13,2305,SDC,San Diego Clippers,Ricky Pierce,"August 19, 1959",24.0,NBA,SG,69.0,35.0,1280.0,268.0,570.0,0.47,0.0,9.0,0.0,268.0,561.0,0.48,0.47,149.0,173.0,0.86,59.0,76.0,135.0,60.0,27.0,13.0,81.0,143.0,685.0
1985,17,2305,MIL,Milwaukee Bucks,Ricky Pierce,"August 19, 1959",25.0,NBA,SG,44.0,3.0,882.0,165.0,307.0,0.54,1.0,4.0,0.25,164.0,303.0,0.54,0.54,102.0,124.0,0.82,49.0,68.0,117.0,94.0,34.0,5.0,63.0,117.0,433.0
1986,17,2305,MIL,Milwaukee Bucks,Ricky Pierce,"August 19, 1959",26.0,NBA,SG,81.0,8.0,2147.0,429.0,798.0,0.54,3.0,23.0,0.13,426.0,775.0,0.55,0.54,266.0,310.0,0.86,94.0,137.0,231.0,177.0,83.0,6.0,107.0,252.0,1127.0
1987,17,2305,MIL,Milwaukee Bucks,Ricky Pierce,"August 19, 1959",27.0,NBA,SG,79.0,31.0,2505.0,575.0,1077.0,0.53,3.0,28.0,0.11,572.0,1049.0,0.55,0.54,387.0,440.0,0.88,117.0,149.0,266.0,144.0,64.0,24.0,120.0,222.0,1540.0
1988,17,2305,MIL,Milwaukee Bucks,Ricky Pierce,"August 19, 1959",28.0,NBA,SG,37.0,0.0,965.0,248.0,486.0,0.51,3.0,14.0,0.21,245.0,472.0,0.52,0.51,107.0,122.0,0.88,30.0,53.0,83.0,73.0,21.0,7.0,57.0,94.0,606.0
1989,17,2305,MIL,Milwaukee Bucks,Ricky Pierce,"August 19, 1959",29.0,NBA,SG,75.0,4.0,2078.0,527.0,1018.0,0.52,8.0,36.0,0.22,519.0,982.0,0.53,0.52,255.0,297.0,0.86,82.0,115.0,197.0,156.0,77.0,19.0,112.0,193.0,1317.0
1990,17,2305,MIL,Milwaukee Bucks,Ricky Pierce,"August 19, 1959",30.0,NBA,SG,59.0,0.0,1709.0,503.0,987.0,0.51,46.0,133.0,0.35,457.0,854.0,0.54,0.53,307.0,366.0,0.84,64.0,103.0,167.0,133.0,50.0,7.0,129.0,158.0,1359.0
1991,31,2305,TOT,Total After Trade,Ricky Pierce,"August 19, 1959",31.0,NBA,SG,78.0,2.0,2167.0,561.0,1156.0,0.48,46.0,116.0,0.4,515.0,1040.0,0.5,0.5,430.0,471.0,0.91,67.0,124.0,191.0,168.0,60.0,13.0,147.0,170.0,1598.0
1991,17,2305,MIL,Milwaukee Bucks,Ricky Pierce,"August 19, 1959",31.0,NBA,SG,46.0,0.0,1327.0,359.0,720.0,0.5,37.0,93.0,0.4,322.0,627.0,0.51,0.52,282.0,311.0,0.91,37.0,80.0,117.0,96.0,38.0,11.0,93.0,90.0,1037.0
1991,21,2305,SEA,Seattle Supersonics,Ricky Pierce,"August 19, 1959",31.0,NBA,SG,32.0,2.0,840.0,202.0,436.0,0.46,9.0,23.0,0.39,193.0,413.0,0.47,0.47,148.0,160.0,0.92,30.0,44.0,74.0,72.0,22.0,2.0,54.0,80.0,561.0
1992,21,2305,SEA,Seattle Supersonics,Ricky Pierce,"August 19, 1959",32.0,NBA,SG,78.0,78.0,2658.0,620.0,1306.0,0.48,33.0,123.0,0.27,587.0,1183.0,0.5,0.49,417.0,455.0,0.92,93.0,140.0,233.0,241.0,86.0,20.0,189.0,213.0,1690.0
1993,21,2305,SEA,Seattle Supersonics,Ricky Pierce,"August 19, 1959",33.0,NBA,SG,77.0,72.0,2218.0,524.0,1071.0,0.49,42.0,113.0,0.37,482.0,958.0,0.5,0.51,313.0,352.0,0.89,58.0,134.0,192.0,220.0,100.0,7.0,160.0,167.0,1403.0
1994,21,2305,SEA,Seattle Supersonics,Ricky Pierce,"August 19, 1959",34.0,NBA,SG,51.0,0.0,1022.0,272.0,577.0,0.47,6.0,32.0,0.19,266.0,545.0,0.49,0.48,189.0,211.0,0.9,29.0,54.0,83.0,91.0,42.0,5.0,64.0,84.0,739.0
