Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2007,10,953,GSW,Golden State Warriors,Adonal Foyle,"March 9, 1975",31.0,NBA,C,3.0,0.0,6.0,8.4,8.4,1.0,0.0,0.0,,8.4,8.4,1.0,0.0,0.0,,0.0,16.8,16.8,0.0,0.0,0.0,0.0,0.0,16.8,,200.0,105.0
2008,22,953,ORL,Orlando Magic,Adonal Foyle,"March 9, 1975",32.0,NBA,C,3.0,0.0,11.0,5.0,15.0,0.33,0.0,0.0,,5.0,15.0,0.33,0.0,0.0,,0.0,15.0,15.0,0.0,0.0,0.0,10.0,5.0,10.0,,40.0,108.0
2009,22,953,ORL,Orlando Magic,Adonal Foyle,"March 9, 1975",33.0,NBA,C,2.0,0.0,4.0,0.0,13.5,0.0,0.0,0.0,,0.0,13.5,0.0,0.0,0.0,,0.0,13.5,13.5,0.0,0.0,0.0,13.5,13.5,0.0,,0.0,106.0
