Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31,1697,TOT,Total After Trade,31.0,NBA,C,63.0,,2131.0,7.9,14.6,0.54,0.0,0.1,0.17,7.9,14.5,0.54,4.7,6.0,0.78,2.6,6.8,9.3,3.1,1.3,1.5,2.7,3.4,20.4
1980,9,1697,DET,Detroit Pistons,31.0,NBA,C,37.0,,1392.0,8.2,15.1,0.55,0.0,0.1,0.0,8.2,15.0,0.55,4.2,5.4,0.78,2.8,6.9,9.6,3.2,1.0,1.6,2.9,3.4,20.7
1980,17,1697,MIL,Milwaukee Bucks,31.0,NBA,C,26.0,,739.0,7.2,13.8,0.52,0.0,0.0,1.0,7.1,13.7,0.52,5.5,7.0,0.78,2.1,6.6,8.7,3.0,1.8,1.4,2.4,3.4,19.9
1981,17,1697,MIL,Milwaukee Bucks,32.0,NBA,C,67.0,,1753.0,7.7,14.7,0.52,0.0,0.0,1.0,7.7,14.7,0.52,4.3,5.7,0.75,2.6,5.9,8.5,3.7,1.5,1.7,2.9,3.8,19.7
1982,17,1697,MIL,Milwaukee Bucks,33.0,NBA,C,74.0,72.0,1986.0,7.4,13.2,0.56,0.0,0.0,0.0,7.4,13.2,0.56,3.3,4.4,0.75,1.7,5.4,7.0,4.0,1.3,1.0,3.0,3.8,18.1
1983,17,1697,MIL,Milwaukee Bucks,34.0,NBA,C,39.0,35.0,978.0,6.0,12.2,0.49,0.0,0.0,0.0,6.0,12.2,0.49,3.3,4.9,0.68,2.1,5.2,7.4,3.9,1.3,0.9,3.0,4.6,15.3
1984,17,1697,MIL,Milwaukee Bucks,35.0,NBA,C,72.0,72.0,2007.0,7.0,12.3,0.57,0.0,0.1,0.0,7.0,12.2,0.57,3.5,4.9,0.71,2.5,5.6,8.2,3.3,1.0,0.9,2.9,4.1,17.5
