SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1987,25,POR,21,Walter Berry,PF,6-8,215,1964-05-14,US,R,St. John's
1987,25,POR,50,Joe Binion,PF,6-8,235,1961-03-26,US,R,North Carolina A&T
1987,25,POR,31,Sam Bowie,C,7-1,235,1961-03-17,US,2,Kentucky
1987,25,POR,34,Kenny Carr,PF,6-7,220,1955-08-15,US,9,NC State
1987,25,POR,22,Clyde Drexler,SG,6-7,210,1962-06-22,US,3,Houston
1987,25,POR,0,Kevin Duckworth,C,7-0,275,1964-04-01,US,R,Eastern Illinois University
1987,25,POR,50,Chris Engler,C,6-11,245,1959-03-01,US,3,"Minnesota, Wyoming"
1987,25,POR,6,Michael Holton,PG,6-4,185,1961-08-04,US,2,UCLA
1987,25,POR,33,Steve Johnson,C,6-10,235,1957-11-03,US,5,Oregon State
1987,25,POR,27,Caldwell Jones,PF,6-11,217,1950-08-04,US,13,Albany State University
1987,25,POR,25,Jerome Kersey,SF,6-7,215,1962-06-26,US,2,Longwood University
1987,25,POR,10,Fernando Martin,C,6-9,220,1962-03-25,ES,R,
1987,25,POR,4,Jim Paxson,SG,6-6,200,1957-07-09,US,7,Dayton
1987,25,POR,30,Terry Porter,PG,6-3,195,1963-04-08,US,1,University of Wisconsin-Stevens Point
1987,25,POR,11,Ron Rowan,SG,6-5,200,1962-04-23,US,R,"Notre Dame, St. John's"
1987,25,POR,55,Kiki Vandeweghe,SF,6-8,220,1958-08-01,DE,6,UCLA
1987,25,POR,2,Perry Young,SG,6-5,210,1963-08-04,US,R,Virginia Tech
