SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1987,2,BOS,44,Danny Ainge,SG,6-4,175,1959-03-17,US,5,BYU
1987,2,BOS,33,Larry Bird,SF,6-9,220,1956-12-07,US,7,Indiana State University
1987,2,BOS,34,Rick Carlisle,SG,6-5,210,1959-10-27,US,2,"University of Maine, Virginia"
1987,2,BOS,20,Darren Daye,SF,6-8,220,1960-11-30,US,3,UCLA
1987,2,BOS,43,Conner Henry,SG,6-7,195,1963-07-21,US,R,UC Santa Barbara
1987,2,BOS,3,Dennis Johnson,PG,6-4,185,1954-09-18,US,10,Pepperdine
1987,2,BOS,50,Greg Kite,C,6-11,250,1961-08-05,US,3,BYU
1987,2,BOS,32,Kevin McHale,PF,6-10,210,1957-12-19,US,6,Minnesota
1987,2,BOS,0,Robert Parish,C,7-1,230,1953-08-30,US,10,Centenary (LA)
1987,2,BOS,31,Fred Roberts,PF,6-10,218,1960-08-14,US,3,BYU
1987,2,BOS,12,Jerry Sichting,PG,6-1,168,1956-11-29,US,6,Purdue
1987,2,BOS,45,David Thirdkill,SF,6-7,195,1960-04-12,US,4,Bradley
1987,2,BOS,7,Andre Turner,PG,5-11,160,1964-12-13,US,R,Memphis
1987,2,BOS,11,Sam Vincent,PG,6-2,185,1963-05-18,US,1,Michigan State
1987,2,BOS,5,Bill Walton,C,6-11,210,1952-11-05,US,9,UCLA
1987,2,BOS,8,Scott Wedman,SF,6-7,215,1952-07-29,US,12,Colorado
