Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2497,266.0,40.0,15.06,2.23,4.04,0.55,0.06,0.3,0.19,2.14,3.78,0.57,0.56,0.92,1.76,0.53,1.27,1.76,3.04,0.6,0.38,0.53,0.67,1.46,5.42
